athleteId,hand,rank
42066,L,76.0
42078,R,259.0
42097,R,482.0
42120,R,379.0
42159,R,560.0
42192,L,51.0
42217,R,368.0
42229,R,
42248,L,718.0
42295,R,481.0
42338,L,150.0
42355,R,439.0
42383,R,491.0
42411,R,751.0
42444,R,459.0
42504,R,
42545,,
42575,R,750.0
42585,L,72.0
42597,R,774.0
42608,R,477.0
42646,R,277.0
42729,R,422.0
42763,R,
42828,L,207.0
42853,R,105.0
42860,R,
42873,R,338.0
42924,L,
42949,L,
42988,R,
43009,L,795.0
43019,R,343.0
43036,R,490.0
43049,R,164.0
43122,R,327.0
43150,R,169.0
43220,R,
43247,R,461.0
43284,L,322.0
43301,R,345.0
43325,R,411.0
43397,L,226.0
43407,R,200.0
43455,R,221.0
43474,R,202.0
43511,R,278.0
43549,R,358.0
43554,R,41.0
43610,L,124.0
43633,R,171.0
43719,R,399.0
43768,R,136.0
43910,R,132.0
44019,R,450.0
44110,R,155.0
44162,R,190.0
44211,R,
44242,R,523.0
44285,R,263.0
44326,R,716.0
44497,R,285.0
44834,R,260.0
44876,R,326.0
44912,R,644.0
44977,R,305.0
45014,,
45119,R,608.0
45176,R,
45227,R,525.0
45276,L,
45300,R,394.0
45307,R,240.0
45346,L,553.0
45401,R,
45433,R,730.0
45521,R,487.0
45539,R,670.0
45552,R,266.0
45574,R,427.0
45587,R,
45622,L,293.0
45657,R,
45672,R,
45699,R,219.0
45764,R,345.0
45809,R,511.0
45828,R,193.0
45864,R,424.0
45926,R,280.0
45949,R,623.0
45971,R,121.0
45992,R,529.0
46035,R,233.0
46069,R,418.0
46093,R,348.0
46118,R,766.0
46170,R,304.0
46212,R,259.0
46261,L,407.0
46354,R,136.0
46427,R,
46482,R,449.0
46543,R,168.0
46729,R,165.0
46779,R,
46979,R,532.0
47191,R,200.0
47350,R,
47434,R,318.0
47472,R,155.0
47639,R,176.0
47992,R,432.0
48018,R,
48055,R,
48087,R,
48130,R,
48155,L,587.0
48209,R,
48218,R,
48224,R,371.0
48232,R,546.0
48279,R,244.0
48305,L,
48316,R,476.0
48353,,
48369,R,
48379,R,
48394,R,309.0
48407,R,
48418,R,
48427,R,
48437,R,655.0
48449,R,
48471,R,324.0
48491,R,
48503,L,
48517,R,353.0
48551,L,328.0
48607,R,
48632,R,
48654,R,
48727,R,108.0
48896,R,
49004,R,309.0
49094,R,
49219,R,
49414,L,137.0
49725,R,136.0
49989,R,356.0
50286,R,190.0
50322,R,296.0
50355,R,
50363,R,208.0
50402,R,175.0
50540,R,
1455,L,97.0
1613,L,963.0
1906,R,352.0
2224,R,38.0
2607,R,337.0
2636,R,145.0
2736,L,96.0
3149,R,324.0
3643,L,25.0
4057,R,37.0
4164,L,28.0
4204,R,404.0
4388,R,87.0
4485,L,
4701,R,80.0
5037,L,170.0
5245,R,39.0
5279,L,458.0
5397,R,124.0
5471,R,57.0
5553,L,
5796,R,192.0
5966,R,
6086,L,79.0
6217,R,
6433,R,4.0
6745,R,251.0
7470,R,
7828,R,489.0
8273,R,
8506,R,95.0
8746,R,41.0
9182,L,59.0
9309,R,40.0
9377,L,4.0
9554,R,374.0
9667,L,40.0
9835,R,30.0
9993,R,2.0
10145,R,32.0
10222,L,10.0
10379,R,38.0
10485,R,44.0
10714,L,
10794,L,70.0
11021,R,133.0
11119,R,452.0
11513,L,517.0
11924,R,201.0
12125,R,575.0
12246,R,58.0
12351,R,163.0
12507,R,18.0
12562,R,33.0
12625,L,12.0
12711,L,
12963,R,48.0
13138,R,
13391,R,195.0
13428,R,129.0
13459,L,8.0
13643,R,25.0
13715,R,1.0
13829,R,170.0
13948,R,131.0
14397,R,3.0
14543,R,242.0
14714,R,57.0
14862,R,
14958,R,
15094,R,363.0
15196,R,386.0
15335,L,216.0
15354,R,75.0
15397,R,
15467,R,308.0
15735,R,312.0
15803,R,
15925,R,101.0
16054,R,
16294,R,245.0
16385,R,77.0
16435,R,125.0
16725,R,842.0
16790,R,152.0
17057,R,162.0
17162,R,
17204,R,46.0
17406,R,347.0
17461,R,
17524,L,79.0
17576,L,274.0
17622,L,93.0
17715,L,106.0
17758,R,503.0
17872,R,91.0
18021,L,34.0
18071,R,45.0
18305,R,
18397,R,245.0
18515,L,26.0
18626,R,285.0
18720,R,276.0
18815,R,287.0
18863,R,
18907,R,
18954,R,284.0
19030,R,101.0
19188,R,
19379,L,234.0
19574,L,143.0
19604,L,38.0
19724,R,701.0
19869,R,255.0
19926,L,26.0
20043,R,156.0
20126,R,261.0
20181,R,99.0
20398,L,73.0
20461,R,154.0
20487,R,132.0
20556,R,135.0
20601,R,122.0
20652,R,275.0
20744,R,12.0
20867,L,23.0
20907,R,210.0
20964,R,109.0
21049,R,148.0
21164,R,150.0
21253,R,132.0
21439,R,282.0
21500,R,
21584,L,42.0
21661,R,298.0
21712,R,284.0
21765,R,21.0
21916,R,244.0
21966,L,18.0
22023,R,27.0
22072,R,142.0
22165,L,161.0
22256,L,73.0
22339,L,
22354,R,354.0
22401,R,111.0
22462,R,
22535,R,460.0
22571,R,666.0
22657,R,50.0
22704,R,
22831,R,43.0
22913,R,197.0
22961,R,338.0
23021,R,35.0
23170,R,31.0
23320,,
23375,R,469.0
23446,R,
23623,,
23698,L,152.0
23771,R,207.0
23865,,
24074,L,72.0
24117,L,42.0
24233,R,174.0
24276,R,272.0
24399,L,
24440,R,306.0
24486,L,113.0
24601,R,100.0
24678,R,79.0
24885,R,59.0
24928,L,282.0
24990,L,116.0
25012,R,664.0
25082,R,106.0
25150,L,
25172,R,114.0
25193,R,55.0
25208,L,19.0
25347,R,69.0
25456,R,52.0
25514,R,17.0
25831,R,180.0
25897,L,272.0
25921,R,30.0
25947,L,65.0
25967,R,227.0
26007,L,
26064,R,47.0
26130,R,173.0
26147,R,110.0
26222,L,196.0
26280,R,97.0
26350,R,98.0
26399,L,434.0
26425,R,251.0
26487,R,
26534,R,129.0
26550,L,639.0
26593,R,196.0
26671,L,133.0
26700,R,21.0
26736,R,105.0
26798,R,135.0
26855,R,365.0
26869,R,134.0
26910,R,65.0
26943,R,333.0
26977,R,49.0
27141,R,93.0
27182,R,153.0
27218,R,57.0
27261,R,658.0
27286,L,
27301,R,139.0
27325,R,75.0
27360,R,191.0
27431,R,50.0
27569,R,
27745,R,543.0
27914,L,3.0
27971,R,543.0
28025,L,187.0
28081,R,25.0
28109,R,281.0
28171,R,171.0
28211,R,155.0
28239,R,519.0
28282,R,
28317,R,518.0
28356,R,
28407,R,266.0
28461,R,149.0
28521,R,90.0
28545,R,570.0
28616,R,28.0
28643,R,155.0
28659,R,194.0
28701,R,23.0
28717,R,544.0
28759,R,116.0
28806,R,115.0
28840,L,143.0
28867,R,481.0
28889,R,
28909,L,149.0
28933,R,320.0
28960,R,86.0
29031,L,47.0
29042,L,201.0
29074,R,146.0
29099,R,271.0
29134,R,35.0
29192,R,92.0
29200,L,161.0
29230,R,424.0
29239,R,103.0
29257,R,26.0
29305,R,224.0
29386,R,
29536,R,25.0
29613,L,142.0
29760,R,428.0
29774,L,230.0
29809,L,376.0
29835,R,190.0
29878,R,23.0
29918,R,40.0
29945,L,84.0
29967,R,304.0
29993,R,
30038,R,409.0
30070,R,370.0
30087,R,90.0
30105,L,
30123,L,142.0
30160,R,394.0
30209,R,43.0
30258,R,126.0
30289,R,41.0
30327,R,30.0
30381,R,
30389,R,31.0
30458,R,734.0
30490,R,229.0
30506,R,
30534,R,340.0
30549,L,237.0
30588,R,48.0
30620,R,271.0
30640,R,
30690,L,
30758,R,403.0
30796,R,258.0
30820,R,232.0
30836,R,
30871,R,
30882,R,66.0
30901,R,266.0
30930,R,72.0
30948,R,346.0
30971,R,138.0
30996,R,851.0
31016,R,436.0
31032,R,33.0
31041,R,299.0
31058,L,66.0
31096,R,339.0
31104,R,232.0
31117,L,375.0
31135,R,255.0
31154,L,174.0
31164,R,220.0
31230,R,141.0
31293,R,327.0
31313,R,530.0
31348,R,75.0
31456,R,675.0
31588,R,198.0
31619,R,121.0
31682,R,87.0
31720,R,366.0
31785,L,347.0
31831,R,206.0
31849,L,188.0
31870,,
31874,R,288.0
31902,R,
31919,R,20.0
31929,R,332.0
31949,R,565.0
31974,R,200.0
31990,R,196.0
32023,R,271.0
32041,R,219.0
32077,R,236.0
32115,R,159.0
32168,R,171.0
32191,R,538.0
32208,R,257.0
32234,R,121.0
32250,L,32.0
32263,R,362.0
32287,R,
32326,R,15.0
32359,R,164.0
32383,L,126.0
32394,R,258.0
32434,L,69.0
32450,R,206.0
32470,R,208.0
32483,L,
32516,R,228.0
32563,R,
32568,L,199.0
32585,R,
32608,R,145.0
32658,R,138.0
32708,L,243.0
32724,R,
32763,L,110.0
32816,L,270.0
32842,R,
32848,R,131.0
32874,R,193.0
32912,L,57.0
32920,L,283.0
32941,L,919.0
32966,R,722.0
32982,R,112.0
32993,L,145.0
33015,R,256.0
33038,L,21.0
33069,R,118.0
33102,L,3.0
33178,R,116.0
33186,L,
33240,R,177.0
33376,R,140.0
33403,R,
33492,R,
33544,R,405.0
33609,L,195.0
33646,R,283.0
33658,R,264.0
33674,R,
33743,R,
33777,R,
33810,R,484.0
33829,L,380.0
33846,R,
33856,L,614.0
33865,L,185.0
33876,L,
33898,R,176.0
33920,R,
34013,R,
34059,R,818.0
34072,R,677.0
34121,R,188.0
34161,R,552.0
34212,R,333.0
34250,R,238.0
34260,L,497.0
34279,L,236.0
34297,R,108.0
34317,R,539.0
34348,L,251.0
34385,R,22.0
34402,R,325.0
34432,R,175.0
34446,R,102.0
34485,L,
34504,R,298.0
34532,R,156.0
34544,,
34556,R,51.0
34584,R,158.0
34616,L,454.0
34630,R,330.0
34636,R,19.0
34646,R,212.0
34663,R,179.0
34681,R,218.0
34722,L,143.0
34735,R,494.0
34784,L,132.0
34833,R,249.0
34888,R,241.0
34897,R,
34904,R,43.0
34934,R,107.0
34945,R,191.0
34971,R,
35007,R,968.0
35041,L,48.0
35073,L,560.0
35086,R,151.0
35108,R,87.0
35114,L,222.0
35125,R,37.0
35145,R,594.0
35186,L,352.0
35200,L,383.0
35212,R,181.0
35225,R,317.0
35354,R,
35387,R,300.0
35446,L,
35589,L,131.0
35626,L,302.0
35664,R,439.0
35717,R,602.0
35742,L,131.0
35778,R,295.0
35804,R,304.0
35828,R,386.0
35844,R,370.0
35856,R,364.0
35881,R,35.0
35935,R,250.0
35948,L,482.0
36000,R,
36091,R,216.0
36162,R,
36194,R,
36230,R,261.0
36309,R,547.0
36339,R,262.0
36380,L,
36407,R,211.0
36454,R,290.0
36486,L,
36500,L,199.0
36529,R,11.0
36544,R,256.0
36604,R,319.0
36625,R,277.0
36648,R,41.0
36663,L,359.0
36713,R,235.0
36734,R,480.0
36760,R,138.0
36799,R,182.0
36813,R,161.0
36828,R,753.0
36837,R,516.0
36878,R,96.0
36897,L,408.0
36946,R,256.0
36996,L,396.0
37010,L,87.0
37035,R,
37080,R,107.0
37127,R,
37190,R,292.0
37201,R,401.0
37248,R,
37273,R,104.0
37285,R,232.0
37315,R,93.0
37364,R,
37383,L,331.0
37416,R,
37484,R,
37537,R,217.0
37592,R,
37616,R,645.0
37661,R,592.0
37710,R,420.0
37732,R,461.0
37754,L,74.0
37789,R,316.0
37803,R,
37851,R,369.0
37867,L,76.0
37873,R,49.0
37880,L,153.0
38001,R,163.0
38073,R,127.0
38104,R,41.0
38136,R,
38176,R,
38218,L,234.0
38586,R,169.0
38592,R,512.0
38602,R,192.0
38622,R,83.0
38669,L,305.0
38687,R,114.0
38710,R,228.0
38734,R,
38767,R,564.0
38774,R,294.0
38783,R,375.0
38814,R,442.0
38841,L,387.0
38853,R,310.0
38863,R,254.0
38903,R,502.0
38932,R,55.0
38970,R,297.0
38991,R,417.0
39019,R,301.0
39069,R,345.0
39081,R,
39116,,
39135,R,310.0
39147,R,11.0
39168,R,315.0
39204,R,744.0
39240,R,449.0
39247,R,149.0
39260,R,657.0
39287,R,390.0
39313,R,136.0
39338,R,
39358,L,250.0
39409,L,476.0
39437,R,
39460,R,
39470,R,372.0
39477,R,
39515,L,143.0
39547,L,300.0
39559,R,70.0
39584,R,
39620,R,
39631,,
40004,R,
40025,R,10.0
40053,R,
40142,R,624.0
40165,R,646.0
40200,R,60.0
40231,R,328.0
40238,R,149.0
40285,R,299.0
40346,R,252.0
40355,R,74.0
40362,R,329.0
40395,R,314.0
40422,R,455.0
40454,R,642.0
40465,R,182.0
40490,R,260.0
40521,R,215.0
40541,L,
40567,R,557.0
40727,R,204.0
40851,R,308.0
40915,R,218.0
40967,R,253.0
41042,R,480.0
41142,R,24.0
41473,R,184.0
41492,R,585.0
41553,R,357.0
41567,L,58.0
41663,R,326.0
41709,R,
41737,L,38.0
41768,R,401.0
41785,R,505.0
41826,R,213.0
41862,R,136.0
41896,R,367.0
41940,L,
41973,R,
41993,R,570.0
42012,R,
42025,R,321.0
42031,R,
42073,R,
42082,L,
42100,R,361.0
42135,L,337.0
42177,R,145.0
42193,R,460.0
42218,R,
42230,R,
42253,R,279.0
42305,R,663.0
42342,R,
42359,R,
42390,R,389.0
42416,R,446.0
42452,R,195.0
42519,,
42555,L,251.0
42580,R,487.0
42587,R,
42602,R,771.0
42616,R,
42683,R,
42737,R,
42764,R,
42829,R,
42854,R,113.0
42865,R,114.0
42882,R,64.0
42926,R,229.0
42981,R,575.0
42989,L,498.0
43011,L,
43020,R,126.0
43037,R,
43076,L,431.0
43131,R,123.0
43159,L,363.0
43228,R,349.0
43248,R,390.0
43285,R,293.0
43305,R,
43327,R,917.0
43399,R,146.0
43435,R,244.0
43457,R,407.0
43477,R,215.0
43528,R,172.0
43550,R,518.0
43560,L,208.0
43614,R,
43650,R,
43725,R,235.0
43769,R,555.0
43932,R,
44064,R,445.0
44124,R,345.0
44178,R,108.0
44217,R,36.0
44247,L,392.0
44288,R,179.0
44356,R,147.0
44742,R,252.0
44849,R,494.0
44900,R,237.0
44932,,
44984,L,214.0
45026,R,
45133,R,92.0
45195,R,679.0
45235,R,
45278,R,468.0
45301,R,391.0
45320,R,
45353,R,101.0
45402,R,
45448,R,433.0
45523,L,342.0
45541,L,790.0
45567,R,152.0
45575,R,236.0
45599,R,483.0
45623,L,291.0
45661,R,
45673,R,
45731,R,378.0
45793,R,458.0
45813,L,131.0
45835,R,750.0
45872,R,352.0
45927,R,196.0
45954,R,702.0
45974,R,112.0
46002,R,273.0
46046,R,368.0
46072,R,518.0
46095,L,398.0
46121,R,262.0
46181,R,104.0
46217,R,497.0
46290,R,63.0
46361,R,941.0
46433,R,781.0
46507,R,185.0
46552,R,594.0
46734,R,273.0
46783,L,273.0
47141,L,
47257,R,448.0
47392,R,382.0
47436,R,
47524,R,183.0
47738,R,369.0
47995,R,
48019,R,
48063,R,777.0
48095,R,553.0
48132,R,
48174,R,469.0
48211,R,
48219,R,395.0
48227,L,600.0
48234,R,
48287,,
48307,R,672.0
48317,R,
48356,R,
48374,R,
48381,L,
48398,R,
48408,R,
48423,R,473.0
48429,R,556.0
48439,R,272.0
48454,R,
48472,R,350.0
48493,R,
48507,R,
48522,R,
48584,R,271.0
48618,R,701.0
48637,R,405.0
48660,R,320.0
48739,L,207.0
48897,R,
49007,R,223.0
49111,R,274.0
49297,R,107.0
49673,R,410.0
49765,L,380.0
50016,R,310.0
50293,R,103.0
50328,R,639.0
50357,L,
50365,R,
50460,L,203.0
51136,R,471.0
1458,L,
1644,R,350.0
1936,R,476.0
2228,R,52.0
2611,R,47.0
2656,L,
2767,R,628.0
3256,R,37.0
3652,L,381.0
4081,R,32.0
4178,R,283.0
4212,R,129.0
4405,R,232.0
4585,L,2.0
4817,L,39.0
5112,R,
5250,R,7.0
5302,R,510.0
5419,L,243.0
5472,R,207.0
5629,L,1.0
5815,R,63.0
6000,R,18.0
6179,R,
6398,R,
6435,R,35.0
6783,L,9.0
7593,R,
8025,R,
8278,L,139.0
8609,R,150.0
8793,R,55.0
9199,L,26.0
9355,R,445.0
9387,R,40.0
9599,R,
9733,R,6.0
9846,L,
10070,R,
10183,R,62.0
10250,R,384.0
10399,R,85.0
10547,R,125.0
10756,R,341.0
10813,R,60.0
11034,R,50.0
11122,R,732.0
11551,L,152.0
12054,R,
12156,L,
12269,R,13.0
12372,R,440.0
12529,R,53.0
12590,R,
12626,R,81.0
12713,R,147.0
13010,R,168.0
13191,R,209.0
13412,L,262.0
13432,R,181.0
13488,R,478.0
13682,R,141.0
13725,R,214.0
13869,R,70.0
14004,R,189.0
14438,R,178.0
14560,L,95.0
14715,R,261.0
14920,R,413.0
14971,R,349.0
15098,L,21.0
15200,R,127.0
15336,R,166.0
15368,L,60.0
15403,R,
15536,R,15.0
15780,R,125.0
15807,R,
15941,R,578.0
16063,R,208.0
16332,L,200.0
16393,L,
16436,R,31.0
16744,R,173.0
16847,R,
17097,L,
17168,R,
17227,R,80.0
17449,R,10.0
17462,R,674.0
17547,R,68.0
17583,R,153.0
17630,L,218.0
17748,R,11.0
17761,R,229.0
17929,R,49.0
18023,R,135.0
18115,L,
18311,R,
18417,R,416.0
18576,R,94.0
18640,L,267.0
18728,R,69.0
18831,R,1.0
18876,R,9.0
18941,R,206.0
18961,R,448.0
19054,L,228.0
19216,R,128.0
19403,R,179.0
19590,L,177.0
19616,R,48.0
19820,R,25.0
