athleteId,hand,rank
1487,L,464.0
1660,R,
1919,L,925.0
2228,R,72.0
2607,R,276.0
2636,R,151.0
2736,L,97.0
2908,L,8.0
3256,R,10.0
3643,L,29.0
3960,R,221.0
4121,R,
4202,R,20.0
4276,R,18.0
4383,L,
4437,L,
4603,R,
4817,L,37.0
5167,R,482.0
5245,R,47.0
5302,R,300.0
5434,R,960.0
5472,R,213.0
5539,R,
5796,R,97.0
5956,R,523.0
6022,R,336.0
6171,R,
6217,R,441.0
6424,R,3.0
6800,R,
7219,,
7665,R,228.0
7897,R,
8196,R,
8485,R,
8745,R,47.0
9122,L,11.0
9248,R,10.0
9367,R,95.0
9387,R,53.0
9555,R,
9667,L,95.0
9786,R,178.0
9908,L,44.0
10145,R,28.0
10222,L,7.0
10362,R,
10547,R,144.0
10756,R,339.0
10799,,
10977,R,453.0
11119,R,
11491,R,135.0
11784,R,648.0
12125,R,320.0
12246,R,62.0
12372,R,383.0
12425,R,
12531,R,157.0
12591,L,70.0
12678,R,99.0
12812,R,
13100,R,
13391,R,180.0
13428,R,131.0
13483,R,
13643,R,19.0
13715,R,2.0
13829,R,52.0
13948,R,181.0
14182,R,
14397,R,3.0
14490,L,
14581,L,815.0
14721,R,
14935,R,
14961,L,
15034,R,
15098,L,31.0
15196,R,473.0
15302,R,376.0
15353,R,47.0
15403,R,426.0
15542,R,41.0
15738,R,
15803,R,255.0
15857,R,
15968,R,
16063,R,304.0
16312,R,
16383,R,333.0
16396,L,34.0
16438,R,33.0
16725,R,374.0
16785,R,391.0
17052,L,68.0
17097,L,412.0
17168,R,275.0
17378,R,540.0
17452,L,
17481,R,41.0
17550,L,312.0
17610,R,60.0
17706,L,29.0
17756,R,117.0
17761,R,278.0
17872,R,63.0
17965,R,
18026,R,275.0
18164,R,
18305,R,536.0
18397,R,253.0
18460,R,255.0
18600,R,237.0
18673,R,44.0
18732,R,72.0
18831,R,1.0
18881,L,4.0
18947,R,245.0
18972,,
19056,R,151.0
19223,R,751.0
19384,L,
19507,L,51.0
19574,L,167.0
19604,L,21.0
19723,R,342.0
19856,R,13.0
19917,R,112.0
19940,R,
19985,R,54.0
20080,R,
20134,R,
20246,R,88.0
20433,L,144.0
20483,R,246.0
20531,L,
20575,R,125.0
20610,R,174.0
20652,R,220.0
20714,R,294.0
20782,L,156.0
20867,L,11.0
20897,R,157.0
20938,R,78.0
20988,R,
21020,R,357.0
21097,R,
21164,R,151.0
21217,R,411.0
21334,L,
21476,R,403.0
21554,R,347.0
21600,L,779.0
21661,R,190.0
21712,R,240.0
21765,R,20.0
21828,R,120.0
21930,R,
21978,R,418.0
22043,R,186.0
22119,R,422.0
22194,R,
22279,R,335.0
22346,R,228.0
22362,L,206.0
22430,R,
22456,R,
22533,R,43.0
22557,R,
22630,L,28.0
22660,L,132.0
22732,R,
22791,R,487.0
22831,R,23.0
22887,R,552.0
22934,R,191.0
23013,L,2.0
23046,R,
23170,R,24.0
23255,L,
23357,L,841.0
23446,R,260.0
23524,R,
23580,R,
23666,R,
23747,R,101.0
23807,R,670.0
24053,R,533.0
24097,R,17.0
24155,R,229.0
24259,R,14.0
24312,L,
24404,R,188.0
24420,R,
24464,R,376.0
24495,R,160.0
24551,R,
24635,R,309.0
24678,R,71.0
24777,R,932.0
24833,R,
24868,R,
24887,R,
24944,L,16.0
24994,R,252.0
25019,L,
25082,R,130.0
25152,L,
25183,R,119.0
25207,L,200.0
25293,L,128.0
25358,R,
25420,R,
25472,L,
25514,R,32.0
25597,R,
25747,,
25864,L,
25917,R,32.0
25944,R,380.0
25967,R,228.0
26007,L,282.0
26064,R,49.0
26098,R,
26130,R,313.0
26146,R,327.0
26203,R,113.0
26256,R,
26292,R,
26319,R,222.0
26339,R,219.0
26398,R,443.0
26413,R,233.0
26477,L,95.0
26510,R,149.0
26543,R,211.0
26558,R,71.0
26595,R,113.0
26671,L,139.0
26706,R,130.0
26764,L,202.0
26819,R,
26857,R,54.0
26869,R,132.0
26906,R,67.0
26935,R,326.0
26961,R,187.0
27040,R,
27093,L,73.0
27146,R,371.0
27197,R,84.0
27228,L,
27238,L,65.0
27281,R,398.0
27290,L,
27301,R,121.0
27317,R,145.0
27352,R,150.0
27383,R,
27489,R,165.0
27569,R,282.0
27618,R,
27792,R,150.0
27945,R,208.0
28010,L,
28067,R,548.0
28091,R,264.0
28111,L,
28140,R,
28189,L,664.0
28211,R,201.0
28239,R,519.0
28269,R,
28293,R,190.0
28317,R,270.0
28348,R,406.0
28398,R,290.0
28453,R,567.0
28464,R,327.0
28526,L,287.0
28553,R,
28616,R,38.0
28638,R,9.0
28651,R,214.0
28697,R,132.0
28713,R,180.0
28741,L,89.0
28784,R,
28822,R,
28841,R,
28851,L,540.0
28875,R,137.0
28892,L,167.0
28926,R,36.0
28944,L,125.0
29002,L,
29026,R,965.0
29039,R,166.0
29054,R,119.0
29084,R,
29099,R,374.0
29128,L,233.0
29161,R,
29192,R,118.0
29203,L,
29223,R,54.0
29231,R,198.0
29239,R,126.0
29253,R,
29277,R,
29300,L,
29326,R,135.0
29349,R,500.0
29462,R,
29613,L,134.0
29695,R,169.0
29761,R,83.0
29791,,
29830,R,1016.0
29852,R,136.0
29918,R,47.0
29945,L,87.0
29967,R,316.0
29998,R,
30035,R,206.0
30044,R,314.0
30074,R,
30084,L,195.0
30101,R,302.0
30122,R,147.0
30152,R,198.0
30169,R,354.0
30258,R,129.0
30285,R,190.0
30299,R,733.0
30338,R,77.0
30390,R,128.0
30465,R,603.0
30491,R,512.0
30508,R,492.0
30542,R,3.0
30570,R,
30602,R,203.0
30620,R,420.0
30634,R,
30656,R,468.0
30737,R,
30765,L,
30808,R,139.0
30830,L,696.0
30846,R,109.0
30879,R,373.0
30887,R,150.0
30914,R,244.0
30936,L,93.0
30965,R,115.0
30982,R,58.0
31001,R,
31017,R,136.0
