athleteId,hand,rank
2200,R,358.0
2693,R,
3256,R,
4013,R,
4178,R,327.0
4324,R,235.0
4633,R,371.0
5250,R,
5511,L,41.0
6086,L,
6745,R,
7887,R,
8609,R,100.0
9109,R,139.0
9248,R,15.0
9370,L,18.0
9733,R,6.0
9908,L,
10207,L,100.0
10379,R,
10813,R,20.0
12054,R,
12246,R,51.0
12507,R,157.0
12590,R,
12626,R,68.0
13010,R,
13422,R,
13503,L,16.0
13715,R,29.0
14397,R,20.0
14957,L,56.0
15098,L,4.0
15297,R,154.0
15368,L,76.0
15615,R,110.0
16021,R,117.0
16385,R,
17179,L,89.0
17481,R,8.0
17622,L,130.0
17770,R,17.0
17966,R,208.0
18346,R,
18728,R,57.0
18861,L,32.0
18967,L,32.0
19243,R,59.0
19604,L,5.0
19856,R,2.0
20065,R,
20382,R,242.0
20461,R,121.0
20514,R,4.0
20685,R,
20903,R,98.0
21208,L,52.0
21409,L,216.0
21584,L,67.0
21717,R,1.0
21916,R,277.0
22165,L,
22285,R,8.0
22439,L,6.0
22557,R,133.0
22657,R,437.0
22832,R,43.0
23126,L,194.0
23320,,
23447,L,6.0
23771,R,214.0
24097,R,
24259,R,95.0
24463,R,38.0
24885,R,47.0
24944,L,80.0
25082,R,132.0
25181,R,116.0
25207,L,388.0
25454,R,86.0
25515,R,441.0
25917,R,50.0
26008,L,20.0
26130,R,194.0
26280,R,
26539,R,
26593,R,104.0
26677,L,53.0
26715,L,
26839,R,
26879,R,72.0
26961,R,88.0
27141,R,137.0
27218,R,24.0
27286,L,199.0
27401,R,
27571,R,
27945,R,98.0
28081,R,13.0
28291,R,206.0
28398,R,161.0
28616,R,55.0
28643,R,60.0
28698,R,351.0
28741,L,37.0
28847,R,91.0
28959,L,426.0
29031,L,29.0
29095,R,282.0
29200,L,312.0
29229,L,
29249,R,
29396,R,36.0
29852,R,
29923,R,282.0
29967,R,
30087,R,56.0
30255,R,336.0
30389,R,
30489,R,34.0
30607,R,79.0
30818,R,181.0
30924,R,81.0
30988,L,
31032,R,54.0
31058,L,
31131,R,110.0
31161,R,
31295,R,255.0
31348,R,353.0
31597,R,133.0
31836,R,3.0
31866,R,108.0
31918,R,148.0
31961,R,
32025,R,30.0
32199,R,161.0
32259,R,430.0
32275,R,40.0
32358,R,446.0
32391,R,255.0
32434,L,108.0
32546,L,
32689,L,94.0
32730,R,30.0
32870,R,
32920,L,369.0
32991,R,306.0
33038,L,2.0
33079,R,66.0
33183,L,143.0
33673,L,190.0
33780,R,42.0
33865,L,39.0
34046,R,75.0
34224,L,152.0
34279,L,91.0
34328,L,59.0
34387,L,124.0
34433,L,48.0
34540,R,
34580,R,268.0
34643,R,48.0
34784,L,
34890,R,9.0
34915,R,45.0
34969,R,146.0
35043,R,69.0
35112,L,143.0
35177,R,38.0
35217,L,52.0
35271,R,123.0
35617,R,1.0
35805,R,
36081,R,391.0
36389,R,51.0
36441,R,7.0
36515,R,33.0
36654,R,78.0
36760,R,53.0
36837,R,362.0
36979,L,
37010,L,254.0
37081,R,90.0
37194,L,9.0
37410,L,140.0
37683,L,60.0
37758,L,89.0
37867,L,63.0
37912,R,246.0
38073,R,41.0
38588,L,195.0
38771,R,
38837,L,68.0
39003,R,170.0
39129,R,111.0
39147,R,15.0
39195,R,84.0
39313,R,85.0
39456,R,451.0
39559,R,88.0
39615,R,57.0
39653,R,50.0
40025,R,11.0
40200,R,55.0
40351,R,
40389,R,128.0
40484,R,295.0
40510,R,54.0
40792,R,61.0
40915,R,88.0
41585,R,
41737,L,46.0
42044,R,205.0
42158,L,153.0
42338,L,197.0
42489,R,
42833,L,49.0
42875,L,67.0
43018,R,319.0
43159,L,129.0
43312,R,301.0
43435,R,152.0
43554,R,43.0
43768,R,209.0
44178,R,
44408,R,503.0
45285,R,
45353,R,101.0
45566,R,68.0
45730,R,49.0
45908,R,235.0
46060,R,344.0
46290,R,18.0
46425,R,42.0
46543,R,25.0
46893,R,
48114,R,82.0
48584,R,70.0
48699,R,
48854,R,160.0
49092,R,109.0
49603,R,281.0
49772,L,417.0
50216,R,177.0
51110,L,112.0
51551,R,427.0
51964,R,197.0
52241,R,
52607,R,
