athleteId,hand,rank
34396,R,17.0
34445,R,117.0
34482,R,100.0
34525,R,291.0
34542,R,
34564,R,
34595,R,225.0
34638,R,21.0
34647,R,
34658,R,
34704,R,169.0
34743,L,62.0
34830,L,133.0
34898,R,66.0
34912,R,61.0
34942,R,189.0
34952,R,262.0
34986,L,118.0
35041,L,82.0
35097,R,364.0
35112,L,
35125,R,30.0
35181,R,222.0
35212,R,33.0
35237,R,90.0
35271,R,62.0
35400,R,
35459,R,
35649,L,
35758,R,148.0
35828,R,257.0
35856,R,142.0
35902,L,632.0
35939,R,304.0
35995,R,
36158,R,
36230,R,246.0
36344,R,313.0
36394,R,
36454,R,242.0
36526,L,113.0
36603,R,115.0
36639,R,
36705,R,290.0
36734,R,299.0
36796,R,25.0
36828,R,139.0
36874,R,63.0
36901,R,105.0
36954,L,218.0
37010,L,155.0
37044,L,92.0
37066,R,
37131,R,196.0
37194,L,5.0
37252,R,59.0
37309,L,99.0
37376,R,100.0
37448,R,84.0
37537,R,
37577,R,619.0
37612,R,
37661,R,
37729,R,97.0
37747,R,73.0
37777,R,209.0
37805,R,370.0
37865,R,157.0
37873,R,
37901,R,
37920,L,
38024,R,
38125,R,
38218,L,446.0
38588,L,
38614,L,297.0
38721,R,
38781,R,180.0
38860,R,172.0
38937,R,558.0
38996,R,490.0
39043,R,247.0
39077,R,
39113,R,302.0
39134,R,
39155,R,103.0
39195,R,30.0
39268,R,
39343,R,300.0
39364,R,
39409,L,271.0
39450,R,
39475,R,235.0
39558,L,428.0
39578,R,
39608,L,117.0
39631,R,17.0
39653,R,25.0
40011,R,133.0
40025,R,6.0
40070,R,131.0
40119,R,
40160,R,447.0
40200,R,31.0
40217,L,98.0
40236,R,20.0
40310,R,298.0
40346,R,
40359,R,744.0
40370,L,608.0
40410,R,228.0
40439,R,13.0
40463,R,122.0
40492,R,117.0
40519,R,
40533,R,
40561,L,
40706,L,403.0
40851,R,204.0
40915,R,114.0
40928,R,259.0
41025,R,366.0
41240,R,405.0
41476,R,44.0
41571,R,258.0
41663,R,
41708,R,154.0
41784,R,43.0
41791,R,41.0
41843,L,71.0
41898,R,337.0
41975,R,110.0
42009,R,417.0
42080,R,1016.0
42142,R,120.0
42160,R,437.0
42197,R,570.0
42230,R,526.0
42338,L,290.0
42372,R,201.0
42397,R,
42452,R,
42550,R,
42584,R,516.0
42594,R,243.0
42623,L,218.0
42639,R,274.0
42729,R,83.0
42749,R,98.0
42802,R,152.0
42836,R,440.0
42843,L,119.0
42865,R,265.0
42877,R,58.0
42929,R,108.0
42942,L,107.0
42963,R,142.0
42982,R,548.0
42998,R,
43004,R,169.0
43015,L,166.0
43033,R,176.0
43049,R,61.0
43105,R,450.0
43122,R,295.0
43145,R,807.0
43175,R,736.0
43201,R,246.0
43247,R,
43265,R,578.0
43301,R,60.0
43326,R,337.0
43367,R,338.0
43432,R,411.0
43449,L,41.0
43459,L,150.0
43509,L,
43551,L,29.0
43601,R,
43621,R,287.0
43713,R,
43725,R,
43758,R,
43803,R,20.0
43817,R,159.0
43952,R,333.0
44080,R,
44130,R,129.0
44277,L,223.0
44497,R,
44836,R,163.0
44862,L,516.0
44913,R,27.0
44987,R,755.0
45069,R,580.0
45076,R,169.0
45133,R,13.0
45227,R,581.0
45251,R,
45287,R,794.0
45301,R,258.0
45326,R,513.0
45334,R,65.0
45352,R,125.0
45367,R,346.0
45395,R,209.0
45423,L,253.0
45452,L,342.0
45471,R,
45543,R,441.0
45575,R,338.0
45637,R,77.0
45699,R,227.0
45732,R,431.0
45762,R,127.0
45828,R,138.0
45857,R,130.0
45871,L,254.0
45903,R,158.0
45922,R,
45929,R,273.0
45969,L,192.0
46001,R,
46038,L,406.0
46095,L,215.0
46112,R,379.0
46143,R,
46161,R,
46180,R,
46198,R,218.0
46274,R,504.0
46310,R,
46317,R,135.0
46352,R,740.0
46357,R,308.0
46391,L,16.0
46424,R,266.0
46459,R,416.0
46513,R,369.0
46528,R,195.0
46548,R,
46589,R,587.0
46711,R,205.0
46777,R,136.0
46789,R,68.0
46892,R,
47042,L,95.0
47169,R,157.0
47257,R,
47393,R,560.0
47435,R,240.0
47493,R,683.0
47625,R,163.0
47923,R,
48095,R,740.0
48138,L,137.0
48255,R,212.0
48283,R,
48339,L,371.0
48393,L,14.0
48452,L,299.0
48478,R,266.0
48539,L,
48567,R,124.0
48584,R,168.0
48612,R,178.0
48637,R,
48661,R,98.0
48725,R,415.0
48759,R,185.0
48770,R,138.0
48813,R,889.0
48837,R,199.0
48866,R,310.0
48884,R,45.0
48895,L,30.0
48943,R,429.0
48974,L,86.0
48994,L,368.0
49018,R,146.0
49092,R,167.0
49113,R,199.0
49118,R,146.0
49154,R,382.0
49208,L,152.0
49231,R,121.0
49252,R,392.0
49346,R,354.0
49358,R,
49378,L,126.0
49402,R,573.0
49420,R,122.0
49452,R,121.0
49523,R,259.0
49548,R,
49603,R,357.0
49708,R,209.0
49765,L,
49794,R,
49832,R,310.0
49968,R,168.0
49998,R,
50083,R,320.0
50168,R,204.0
50276,R,
50517,R,55.0
50791,L,68.0
50866,R,149.0
50892,L,582.0
50899,R,
50951,R,
51012,L,659.0
51040,R,277.0
51087,R,150.0
51110,L,67.0
51135,R,211.0
51165,R,
51268,R,282.0
51315,L,
51361,R,336.0
51411,R,416.0
51460,R,386.0
51471,R,251.0
51492,R,220.0
51541,R,
51586,R,130.0
51655,R,101.0
51693,R,
51732,R,402.0
51785,R,105.0
51806,R,344.0
51844,R,445.0
51857,R,600.0
51880,R,356.0
51916,R,433.0
51964,R,300.0
51990,R,
52045,R,
52084,R,282.0
52107,R,240.0
52175,L,
52240,R,637.0
52307,R,
52375,L,396.0
52445,R,464.0
52517,R,107.0
52593,L,170.0
52617,R,192.0
52688,L,165.0
52762,R,325.0
52780,R,121.0
52833,R,238.0
52903,R,492.0
53158,R,422.0
53247,R,
53265,R,
53270,R,
53277,R,661.0
53304,R,245.0
53338,R,
53358,R,493.0
53377,L,206.0
53416,R,
53438,R,294.0
53488,R,161.0
53536,R,623.0
53579,R,
53610,R,177.0
53637,R,865.0
53737,R,
53796,L,
53825,R,148.0
53940,R,56.0
54116,R,
54163,L,214.0
54188,R,456.0
54270,R,
54333,R,907.0
54391,R,
54521,R,
54637,R,
54721,R,334.0
54859,L,28.0
55145,R,354.0
55206,R,111.0
55569,L,
55604,R,297.0
55621,R,
55710,L,
55758,R,
55833,R,
55956,R,
