athleteId,hand,rank
26623,L,132.0
26668,R,310.0
26677,L,25.0
26695,L,
26700,R,43.0
26706,R,185.0
26708,R,27.0
26715,L,
26736,R,278.0
26755,R,
26772,L,106.0
26798,R,81.0
26800,R,652.0
26824,R,213.0
26849,R,613.0
26857,R,54.0
26859,R,2.0
26867,L,110.0
26869,R,179.0
26872,R,26.0
26879,R,21.0
26906,R,146.0
26910,R,252.0
26919,R,
26961,R,111.0
26977,R,56.0
26995,L,636.0
27009,R,576.0
27058,R,33.0
27092,R,
27093,L,36.0
27141,R,504.0
27157,R,324.0
27182,R,
27197,R,
27218,R,18.0
27261,R,423.0
27268,R,239.0
27283,R,
27286,L,210.0
27288,R,
27290,L,306.0
27297,L,
27302,R,17.0
27359,R,288.0
27383,R,
27431,R,547.0
27489,R,127.0
27607,R,
27618,R,
27641,R,
27792,R,143.0
27862,R,114.0
27914,L,17.0
27945,R,204.0
27993,L,17.0
28000,R,31.0
28010,L,
28034,R,660.0
28081,R,11.0
28086,R,176.0
28163,R,143.0
28189,L,
28211,R,141.0
28232,R,
28249,L,
28285,R,136.0
28291,R,261.0
28333,R,62.0
28351,R,183.0
28365,R,131.0
28398,R,324.0
28400,R,136.0
28460,R,208.0
28461,R,196.0
28533,R,
28583,R,
28593,R,15.0
28607,R,
28616,R,34.0
28617,R,
28626,R,116.0
28629,R,82.0
28638,R,128.0
28643,R,123.0
28646,R,42.0
28651,R,129.0
28656,R,76.0
28698,R,290.0
28701,R,33.0
28713,R,
28728,R,
28741,L,96.0
28757,R,86.0
28759,R,
28806,,
28813,R,
28816,R,84.0
28840,L,27.0
28844,R,506.0
28845,R,298.0
28847,R,105.0
28851,L,275.0
28857,R,
28875,R,235.0
28876,R,259.0
28887,R,93.0
28892,L,202.0
28898,R,89.0
28906,R,317.0
28926,R,40.0
28933,R,353.0
29003,L,1.0
29031,L,17.0
29039,R,145.0
29054,R,
29057,R,408.0
29074,R,11.0
29076,L,10.0
29091,R,157.0
29095,R,146.0
29099,R,
29128,L,
29134,R,37.0
29188,L,120.0
29223,R,
29229,L,61.0
29233,R,
29237,R,20.0
29249,R,31.0
29257,R,
29296,R,145.0
29303,L,839.0
29326,R,
29344,R,
29349,R,529.0
29396,R,59.0
29442,R,
29536,R,78.0
29627,L,144.0
29695,R,315.0
29701,R,662.0
