Gender,Weapon,Season,Competition,Date of Duel,Athlete Name,Athlete Year End World Ranking,Athlete Hand,Opponent Name,Opponent Year End World Ranking,Opponent Hand,Result,Hit,Counter-Hit
Men,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),09-08-2016,BERAN Jiri,22.0,R,SCHWANTES Athos,236.0,R,Loss,6,8
Men,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),09-08-2016,FERREIRA Nicolas,348.0,R,LIMARDO Francisco,59.0,R,Loss,9,15
Men,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),09-08-2016,RODRIGUEZ John Edison,34.0,L,KARYUCHENKO Dmytro,211.0,R,Won,15,7
Men,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),09-08-2016,MELARAGNO Guilherme,,R,JIAO Yunlong,,R,Loss,13,15
Men,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),09-08-2016,REDLI Andras,19.0,R,ALSHATTI Abdulaziz,170.0,R,Won,14,13
Men,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),09-08-2016,JUNG Jinsun,9.0,R,FERNANDEZ Silvio,,R,Won,15,8
Men,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),09-08-2016,GRUMIER Gauthier,,L,SCHWANTES Athos,236.0,R,Won,15,7
Men,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),09-08-2016,LIMARDO GASCON Ruben,8.0,L,FAYEZ Ayman,35.0,R,Loss,5,15
Men,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),09-08-2016,MINOBE Kazuyasu,16.0,L,FICHERA Marco,4.0,R,Won,15,8
Men,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),09-08-2016,AVDEEV Anton,,L,VERWIJLEN Bas,43.0,R,Won,15,9
Men,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),09-08-2016,JERENT Daniel,7.0,R,LIMARDO Francisco,59.0,R,Loss,14,15
Men,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),09-08-2016,NOVOSJOLOV Nikolai,3.0,R,PARK Kyoungdoo,5.0,R,Won,12,10
Men,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),09-08-2016,BOCZKO Gabor,,R,BOUZAID Alexandre,36.0,L,Won,15,9
Men,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),09-08-2016,RODRIGUEZ John Edison,34.0,L,IMRE Geza,,L,Loss,8,15
Men,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),09-08-2016,NIKISHIN Bogdan,10.0,R,JIAO Yunlong,,R,Won,15,11
Men,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),09-08-2016,PRYOR Jason,60.0,R,STEFFEN Benjamin,55.0,L,Loss,14,15
Men,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),09-08-2016,KAUTER Fabian,201.0,R,HEREY Anatolii,42.0,R,Won,15,9
Men,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),09-08-2016,REDLI Andras,19.0,R,BOREL Yannick,1.0,R,Loss,9,15
Men,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),09-08-2016,ANOKHIN Vadim,27.0,R,BRINCK-CROTEAU Maxime,93.0,R,Won,15,14
Men,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),09-08-2016,PIZZO Paolo,2.0,R,HEINZER Max,14.0,R,Loss,11,15
Men,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),09-08-2016,SUKHOV Pavel,25.0,R,PARK Sangyoung,15.0,R,Loss,11,15
Men,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),09-08-2016,JUNG Jinsun,9.0,R,GAROZZO Enrico,12.0,R,Loss,11,15
Men,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),09-08-2016,GRUMIER Gauthier,,L,FAYEZ Ayman,35.0,R,Won,15,9
Men,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),09-08-2016,MINOBE Kazuyasu,16.0,L,AVDEEV Anton,,L,Won,15,12
Men,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),09-08-2016,LIMARDO Francisco,59.0,R,NOVOSJOLOV Nikolai,3.0,R,Loss,12,15
Men,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),09-08-2016,BOCZKO Gabor,,R,IMRE Geza,,L,Loss,8,15
Men,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),09-08-2016,NIKISHIN Bogdan,10.0,R,STEFFEN Benjamin,55.0,L,Loss,14,15
Men,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),09-08-2016,KAUTER Fabian,201.0,R,BOREL Yannick,1.0,R,Loss,14,15
Men,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),09-08-2016,ANOKHIN Vadim,27.0,R,HEINZER Max,14.0,R,Loss,7,15
Men,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),09-08-2016,PARK Sangyoung,15.0,R,GAROZZO Enrico,12.0,R,Won,15,12
Men,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),09-08-2016,GRUMIER Gauthier,,L,MINOBE Kazuyasu,16.0,L,Won,15,8
Men,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),09-08-2016,NOVOSJOLOV Nikolai,3.0,R,IMRE Geza,,L,Loss,9,15
Men,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),09-08-2016,STEFFEN Benjamin,55.0,L,BOREL Yannick,1.0,R,Won,15,10
Men,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),09-08-2016,HEINZER Max,14.0,R,PARK Sangyoung,15.0,R,Loss,4,15
Men,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),09-08-2016,GRUMIER Gauthier,,L,IMRE Geza,,L,Loss,13,15
Men,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),09-08-2016,STEFFEN Benjamin,55.0,L,PARK Sangyoung,15.0,R,Loss,9,15
Men,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),09-08-2016,IMRE Geza,,L,PARK Sangyoung,15.0,R,Loss,14,15
Men,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),09-08-2016,GRUMIER Gauthier,,L,STEFFEN Benjamin,55.0,L,Won,15,11
Women,Foil,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,DO Thi Anh,91.0,R,KONTOCHRISTOPOULOU Aikaterini-Maria,85.0,R,Won,15,13
Women,Foil,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,ALOMAIR Lubna,,L,ROCHEL Tais,,L,Loss,0,15
Women,Foil,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,BULCAO Ana Beatriz,87.0,L,CALUGAREANU Malina,77.0,L,Won,15,12
Women,Foil,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,ERRIGO Arianna,2.0,L,DO Thi Anh,91.0,R,Won,15,9
Women,Foil,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,KHELFAOUI Anissa,45.0,R,HARVEY Eleanor,13.0,L,Loss,6,15
Women,Foil,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,NAM Hyunhee,8.0,L,NISHIOKA Shiho,31.0,R,Loss,12,15
Women,Foil,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,MOHAMED Noura,50.0,R,BOUBAKRI Ines,15.0,L,Loss,4,15
Women,Foil,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,DI FRANCISCA Elisa,,R,LIN Po Heung,136.0,R,Won,15,8
Women,Foil,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,LYCZBINSKA Hanna,26.0,R,GOLUBYTSKYI Carolin,29.0,R,Won,14,9
Women,Foil,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,KNAPEK Edina,70.0,R,LIU Yongshi,82.0,L,Loss,9,15
Women,Foil,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,SHAITO Mona,100.0,L,KIEFER Lee,3.0,R,Loss,3,15
Women,Foil,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,SHANAEVA Aida,,R,ROCHEL Tais,,L,Won,15,13
Women,Foil,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,GIMENEZ Isis,117.0,R,JEON Hee Sook,14.0,L,Loss,8,10
Women,Foil,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,LE Huilin,101.0,R,ZAKARANI Youssra,66.0,R,Won,15,4
Women,Foil,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,KARAMETE Irem,59.0,R,THIBUS Ysaora,5.0,R,Loss,6,15
Women,Foil,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,PRESCOD Nzingha,166.0,R,MICHEL Nataly,,R,Won,15,9
Women,Foil,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,LELEIKO Olga,233.0,R,GUYART Astrid,11.0,R,Loss,9,15
Women,Foil,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,MOHAMED Aida,27.0,L,VAN ERVEN GARCIA Saskia Loretta,41.0,R,Won,15,12
Women,Foil,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,BULCAO Ana Beatriz,87.0,L,DERIGLAZOVA Inna,1.0,R,Loss,6,15
Women,Foil,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,ERRIGO Arianna,2.0,L,HARVEY Eleanor,13.0,L,Loss,11,15
Women,Foil,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,NISHIOKA Shiho,31.0,R,BOUBAKRI Ines,15.0,L,Loss,10,15
Women,Foil,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,DI FRANCISCA Elisa,,R,LYCZBINSKA Hanna,26.0,R,Won,15,6
Women,Foil,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,LIU Yongshi,82.0,L,KIEFER Lee,3.0,R,Won,15,9
Women,Foil,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,SHANAEVA Aida,,R,JEON Hee Sook,14.0,L,Won,15,11
Women,Foil,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,LE Huilin,101.0,R,THIBUS Ysaora,5.0,R,Loss,13,15
Women,Foil,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,PRESCOD Nzingha,166.0,R,GUYART Astrid,11.0,R,Loss,11,14
Women,Foil,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,MOHAMED Aida,27.0,L,DERIGLAZOVA Inna,1.0,R,Loss,6,15
Women,Foil,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,HARVEY Eleanor,13.0,L,BOUBAKRI Ines,15.0,L,Loss,13,15
Women,Foil,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,DI FRANCISCA Elisa,,R,LIU Yongshi,82.0,L,Won,15,10
Women,Foil,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,SHANAEVA Aida,,R,THIBUS Ysaora,5.0,R,Won,15,13
Women,Foil,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,GUYART Astrid,11.0,R,DERIGLAZOVA Inna,1.0,R,Loss,6,15
Women,Foil,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,BOUBAKRI Ines,15.0,L,DI FRANCISCA Elisa,,R,Loss,9,12
Women,Foil,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,SHANAEVA Aida,,R,DERIGLAZOVA Inna,1.0,R,Loss,3,15
Women,Foil,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,DI FRANCISCA Elisa,,R,DERIGLAZOVA Inna,1.0,R,Loss,11,12
Women,Foil,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,BOUBAKRI Ines,15.0,L,SHANAEVA Aida,,R,Won,15,11
Women,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),08-08-2016,BAEZA CENTURION Marta,,R,JOZWIAK Bogna,69.0,R,Loss,2,4
Women,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),08-08-2016,BENITEZ ROMERO Alejandra Jhonay,19.0,R,HAFEZ Nada,73.0,R,Won,15,11
Women,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),08-08-2016,AOKI Chika,16.0,R,GRENCH Eileen,72.0,R,Loss,5,15
Women,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),08-08-2016,GONZALEZ GARATE Ursula,,,TOLEDO Julieta,33.0,R,Won,15,11
Women,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),08-08-2016,VELIKAYA Sofya,,R,JOZWIAK Bogna,69.0,R,Won,15,5
Women,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),08-08-2016,LEMBACH Charlotte,8.0,R,VECCHI Irene,7.0,R,Won,15,11
Women,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),08-08-2016,BERDER Cecilia,2.0,R,PEREZ MAURICE Maria Belen,,L,Won,15,6
Women,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),08-08-2016,KRAVATSKA Olena,161.0,R,MUHAMMAD Ibtihaj,37.0,R,Loss,13,15
Women,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),08-08-2016,SHEN Chen,224.0,R,KOZACZUK Malgorzata,25.0,L,Loss,9,15
Women,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),08-08-2016,MIKINA Sabina,46.0,L,BESBES Azza,10.0,R,Loss,12,15
Women,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),08-08-2016,HWANG Seona,38.0,R,BRUNET Manon,4.0,R,Loss,11,15
Women,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),08-08-2016,BENITEZ ROMERO Alejandra Jhonay,19.0,R,MARTON Anna,,,Loss,14,15
Women,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),08-08-2016,ZAGUNIS Mariel,40.0,L,GRENCH Eileen,72.0,R,Won,15,4
Women,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),08-08-2016,DYACHENKO Ekaterina,,R,SEO Jiyeon,20.0,R,Won,15,12
Women,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),08-08-2016,VOUGIOUKA Vassiliki,,R,WOZNIAK Dagmara,21.0,L,Won,15,8
Women,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),08-08-2016,ARRAYALES Tania,125.0,R,EGORIAN Yana,5.0,L,Loss,7,15
Women,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),08-08-2016,KIM Jiyeon,3.0,L,NGUYEN Thi Le Dung,,R,Won,15,3
Women,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),08-08-2016,GULOTTA Loreta,12.0,R,SOCHA Aleksandra,79.0,R,Won,15,10
Women,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),08-08-2016,GREGORIO Rossella,9.0,L,KOMASHCHUK Alina,140.0,R,Loss,14,15
Women,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),08-08-2016,GONZALEZ GARATE Ursula,,,KHARLAN Olga,6.0,R,Loss,8,15
Women,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),08-08-2016,VELIKAYA Sofya,,R,LEMBACH Charlotte,8.0,R,Won,15,14
Women,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),08-08-2016,BERDER Cecilia,2.0,R,MUHAMMAD Ibtihaj,37.0,R,Won,15,12
Women,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),08-08-2016,KOZACZUK Malgorzata,25.0,L,BESBES Azza,10.0,R,Loss,12,15
Women,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),08-08-2016,BRUNET Manon,4.0,R,MARTON Anna,,,Won,15,12
Women,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),08-08-2016,ZAGUNIS Mariel,40.0,L,DYACHENKO Ekaterina,,R,Loss,12,15
Women,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),08-08-2016,VOUGIOUKA Vassiliki,,R,EGORIAN Yana,5.0,L,Loss,11,15
Women,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),08-08-2016,KIM Jiyeon,3.0,L,GULOTTA Loreta,12.0,R,Loss,13,15
Women,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),08-08-2016,KOMASHCHUK Alina,140.0,R,KHARLAN Olga,6.0,R,Loss,8,15
Women,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),08-08-2016,VELIKAYA Sofya,,R,BERDER Cecilia,2.0,R,Won,15,10
Women,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),08-08-2016,BESBES Azza,10.0,R,BRUNET Manon,4.0,R,Loss,14,15
Women,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),08-08-2016,DYACHENKO Ekaterina,,R,EGORIAN Yana,5.0,L,Loss,10,15
Women,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),08-08-2016,GULOTTA Loreta,12.0,R,KHARLAN Olga,6.0,R,Loss,4,15
Women,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),08-08-2016,VELIKAYA Sofya,,R,BRUNET Manon,4.0,R,Won,15,14
Women,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),08-08-2016,EGORIAN Yana,5.0,L,KHARLAN Olga,6.0,R,Won,15,9
Women,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),08-08-2016,VELIKAYA Sofya,,R,EGORIAN Yana,5.0,L,Loss,14,15
Men,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,KIM Junghwan,6.0,R,IRIARTE GALVEZ Yoandys,,R,Won,15,7
Men,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,AGRESTA Renzo,,R,BAZADZE Sandro,16.0,R,Loss,3,15
Men,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,MONTANO Aldo,20.0,R,FERJANI Fares,29.0,R,Won,15,11
Men,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,DECSI Tamas,25.0,R,KOVALEV Nikolay,,R,Loss,10,15
Men,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,DOLNICEANU Tiberiu,31.0,R,SUN Wei,,R,Won,15,7
Men,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,VAN HOLSBEKE Seppe,116.0,R,DERSHWITZ Eli,12.0,L,Won,15,12
Men,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,BUIKEVICH Aliaksandr,,L,POLOSSIFAKIS Joseph,46.0,L,Won,15,6
Men,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,AYALA Julian,146.0,R,SZILAGYI Aron,4.0,R,Loss,9,15
Men,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,GU Bongil,1.0,R,AMER Mohamed,74.0,R,Won,15,9
Men,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,YAGODKA Andriy,22.0,R,ABEDINI Mojtaba,17.0,R,Loss,9,15
Men,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,OCCHIUZZI Diego,43.0,R,VU Thanh An,90.0,R,Loss,12,15
Men,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,TOKUNAN Kenta,72.0,L,ANSTETT Vincent,5.0,R,Loss,13,15
Men,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,HARTUNG Max,8.0,R,APITHY Yemi Geoffrey,,R,Won,15,9
Men,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,MOKRETCOV Ilya,69.0,R,HOMER Daryl,9.0,R,Loss,11,15
Men,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,PAKDAMAN Ali,15.0,R,SZABO Matyas,26.0,R,Loss,11,15
Men,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,PASKOV Pancho,212.0,R,YAKIMENKO Alexey,27.0,L,Won,15,14
Men,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,KIM Junghwan,6.0,R,BAZADZE Sandro,16.0,R,Won,15,14
Men,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,MONTANO Aldo,20.0,R,KOVALEV Nikolay,,R,Loss,13,15
Men,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,DOLNICEANU Tiberiu,31.0,R,VAN HOLSBEKE Seppe,116.0,R,Won,15,13
Men,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,BUIKEVICH Aliaksandr,,L,SZILAGYI Aron,4.0,R,Loss,12,15
Men,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,GU Bongil,1.0,R,ABEDINI Mojtaba,17.0,R,Loss,12,15
Men,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,VU Thanh An,90.0,R,ANSTETT Vincent,5.0,R,Loss,8,15
Men,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,HARTUNG Max,8.0,R,HOMER Daryl,9.0,R,Loss,12,15
Men,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,SZABO Matyas,26.0,R,PASKOV Pancho,212.0,R,Won,15,6
Men,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,KIM Junghwan,6.0,R,KOVALEV Nikolay,,R,Won,15,10
Men,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,DOLNICEANU Tiberiu,31.0,R,SZILAGYI Aron,4.0,R,Loss,10,15
Men,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,ABEDINI Mojtaba,17.0,R,ANSTETT Vincent,5.0,R,Won,15,13
Men,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,HOMER Daryl,9.0,R,SZABO Matyas,26.0,R,Won,15,12
Men,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,KIM Junghwan,6.0,R,SZILAGYI Aron,4.0,R,Loss,12,15
Men,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,ABEDINI Mojtaba,17.0,R,HOMER Daryl,9.0,R,Loss,14,15
Men,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,SZILAGYI Aron,4.0,R,HOMER Daryl,9.0,R,Won,15,8
Men,Sabre,2016/2017,Jeux Olympiques (Rio de Janeiro),10-08-2016,KIM Junghwan,6.0,R,ABEDINI Mojtaba,17.0,R,Won,15,8
Women,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),06-08-2016,COSTA Rayssa,,R,GEROUDET Tiffany,,L,Won,15,13
Women,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),06-08-2016,NGUYEN Thi Nhu Hoa,169.0,R,MALLO Auriane,29.0,L,Loss,7,15
Women,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),06-08-2016,POP Simona,,L,MACKINNON Leonora,54.0,R,Loss,10,15
Women,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),06-08-2016,TERAN Alejandra,72.0,R,SATO Nozomi,,R,Loss,12,15
Women,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),06-08-2016,CANDASSAMY Marie-Florence,115.0,R,SIMEAO Amanda,,R,Won,15,6
Women,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),06-08-2016,BESBES Sarra,11.0,L,COSTA Rayssa,,R,Won,15,8
Women,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),06-08-2016,HOLMES Katharine,24.0,R,KIRPU Erika,43.0,R,Loss,4,5
Women,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),06-08-2016,EMBRICH Irina,12.0,L,PANTELYEYEVA Kseniya,52.0,R,Won,15,3
Women,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),06-08-2016,SAKOA Gbahi Gwladys,36.0,R,SUN Yiwen,6.0,L,Loss,11,15
Women,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),06-08-2016,POPESCU Ana Maria,73.0,L,MALLO Auriane,29.0,L,Won,15,8
Women,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),06-08-2016,CHOI Injeong,14.0,R,KOLOBOVA Violetta,1.0,R,Won,15,12
Women,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),06-08-2016,KONG Man Wai Vivian,7.0,L,SHUTOVA Lyubov,201.0,R,Won,15,10
Women,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),06-08-2016,MACKINNON Leonora,54.0,R,FIAMINGO Rossella,15.0,L,Loss,8,15
Women,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),06-08-2016,LOGUNOVA Tatiana,4.0,R,SATO Nozomi,,R,Loss,14,15
Women,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),06-08-2016,SHEMYAKINA Yana,,R,HURLEY Courtney,23.0,R,Won,14,13
Women,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),06-08-2016,SUN Yujie,248.0,L,KANG Young Mi,17.0,L,Loss,10,15
Women,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),06-08-2016,BELJAJEVA Julia,2.0,R,SZASZ Emese,5.0,L,Loss,11,15
Women,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),06-08-2016,GHERMAN Simona,,R,REMBI Lauren,18.0,R,Loss,10,13
Women,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),06-08-2016,KRYVYTSKA Olena,10.0,R,SHIN A Lam,,R,Won,15,14
Women,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),06-08-2016,HURLEY Kelley,19.0,L,MOELLHAUSEN Nathalie,20.0,L,Loss,12,15
Women,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),06-08-2016,CANDASSAMY Marie-Florence,115.0,R,XU Anqi,,R,Won,15,8
Women,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),06-08-2016,BESBES Sarra,11.0,L,KIRPU Erika,43.0,R,Won,15,11
Women,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),06-08-2016,EMBRICH Irina,12.0,L,SUN Yiwen,6.0,L,Loss,12,15
Women,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),06-08-2016,POPESCU Ana Maria,73.0,L,CHOI Injeong,14.0,R,Loss,8,15
Women,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),06-08-2016,KONG Man Wai Vivian,7.0,L,FIAMINGO Rossella,15.0,L,Loss,11,15
Women,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),06-08-2016,SATO Nozomi,,R,SHEMYAKINA Yana,,R,Won,11,8
Women,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),06-08-2016,KANG Young Mi,17.0,L,SZASZ Emese,5.0,L,Loss,11,15
Women,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),06-08-2016,REMBI Lauren,18.0,R,KRYVYTSKA Olena,10.0,R,Won,9,7
Women,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),06-08-2016,MOELLHAUSEN Nathalie,20.0,L,CANDASSAMY Marie-Florence,115.0,R,Won,15,12
Women,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),06-08-2016,BESBES Sarra,11.0,L,SUN Yiwen,6.0,L,Loss,11,14
Women,Epee,2016/2017,Jeux Olympiques (Rio de Janeiro),06-08-2016,CHOI Injeong,14.0,R,FIAMINGO Rossella,15.0,L,Loss,8,15
