athleteId,hand,rank
15363,R,61.0
15383,R,507.0
15423,L,265.0
15536,R,12.0
15615,R,118.0
15708,R,190.0
15780,R,57.0
15796,R,82.0
15807,R,540.0
15920,R,
15999,R,
16063,R,105.0
16126,R,
16294,R,123.0
16383,R,182.0
16393,L,34.0
16420,R,
16438,R,19.0
16675,R,303.0
16753,L,
16790,R,94.0
16867,R,
17045,R,200.0
17057,R,33.0
17159,R,282.0
17189,R,
17273,L,
17378,,
17445,R,202.0
17455,R,338.0
17482,L,206.0
17524,L,81.0
17576,L,85.0
17610,R,25.0
17672,L,
17706,L,29.0
17748,R,83.0
17759,R,143.0
17841,R,314.0
17919,L,
17940,R,
17966,R,551.0
18023,R,331.0
18071,R,18.0
18108,R,244.0
18264,L,164.0
18320,R,604.0
18397,R,238.0
18437,R,
18507,R,
18582,R,148.0
18603,R,
18650,L,262.0
18720,R,233.0
18739,R,188.0
18830,L,378.0
18861,L,90.0
18900,R,294.0
18947,R,221.0
18992,R,
19017,R,300.0
19054,L,175.0
19093,R,
19164,R,
19243,R,105.0
19403,R,31.0
19493,R,364.0
19547,L,225.0
19574,L,240.0
19604,L,7.0
19633,R,139.0
19689,R,479.0
19724,R,175.0
19820,R,16.0
19837,R,259.0
19878,R,10.0
19933,R,53.0
19953,R,
20043,R,168.0
20094,R,186.0
20134,R,103.0
20181,R,17.0
20344,,
20450,R,35.0
20487,R,299.0
20556,R,115.0
20577,R,217.0
20603,R,312.0
20626,R,319.0
20648,R,153.0
20699,R,195.0
20721,R,
20765,R,
20789,R,72.0
20879,R,242.0
20897,R,
20913,R,
20944,L,
20988,R,84.0
21042,R,
21091,L,17.0
21099,R,296.0
21110,R,3.0
21179,L,
21228,R,
21300,R,95.0
21439,R,
21491,R,
21516,L,405.0
21560,R,117.0
21600,L,525.0
21621,L,47.0
21646,R,
21706,R,
21729,R,28.0
21754,R,74.0
21810,R,424.0
21853,L,305.0
21926,R,83.0
21966,L,68.0
22016,R,
22036,R,112.0
22059,R,333.0
22078,R,161.0
22108,R,
22150,R,178.0
22178,L,235.0
22214,R,99.0
22256,L,89.0
22283,R,130.0
22328,R,
22345,,
22358,L,192.0
22369,R,649.0
22430,R,
22454,R,
22488,R,76.0
22522,R,898.0
22555,R,22.0
22571,R,356.0
22619,R,
22654,R,202.0
22668,R,287.0
22759,R,
22782,R,92.0
22819,R,
22848,R,493.0
22920,R,467.0
22996,R,
23037,L,
23061,R,483.0
23091,L,
23144,R,
23224,R,190.0
23256,R,
23338,R,196.0
23375,R,220.0
23399,R,
23443,R,
23495,R,133.0
23511,R,255.0
23533,R,
23567,R,117.0
23603,R,583.0
23666,R,256.0
23698,L,291.0
23740,R,
23771,R,115.0
23814,L,283.0
23865,R,
23936,R,349.0
23988,R,147.0
24054,L,
24084,R,36.0
24108,L,28.0
24173,L,616.0
24224,R,604.0
24278,R,509.0
24349,R,
24380,R,284.0
24424,R,219.0
24440,R,138.0
24464,R,398.0
24486,L,114.0
24511,R,251.0
24556,R,610.0
24598,R,
24641,R,383.0
24669,R,168.0
24731,R,233.0
24760,R,251.0
24788,R,278.0
24865,R,294.0
24891,R,
24920,R,12.0
24986,R,378.0
24995,R,244.0
25041,R,
25081,R,44.0
25104,R,130.0
25138,R,441.0
25152,L,
25181,R,66.0
25188,R,54.0
25195,R,
25207,L,93.0
25216,R,559.0
25332,R,437.0
25366,L,
25417,R,538.0
25456,R,69.0
25513,R,49.0
25535,R,
25545,L,184.0
25671,R,38.0
25787,R,527.0
25822,L,
25835,R,255.0
25879,R,497.0
25906,R,133.0
25924,R,
25938,L,
25949,R,175.0
25976,R,383.0
26007,L,86.0
26023,R,68.0
26064,R,87.0
26077,R,394.0
26101,L,228.0
26136,R,107.0
26147,R,217.0
26177,R,
26206,R,150.0
26253,R,190.0
26260,R,
26292,R,355.0
26319,R,400.0
26339,R,429.0
26369,R,221.0
26399,L,
26424,R,179.0
26448,R,
26501,R,534.0
26533,R,49.0
26543,R,160.0
26577,R,272.0
26599,L,
26644,L,151.0
26659,R,596.0
26695,L,77.0
26715,L,102.0
26775,R,494.0
26816,R,276.0
26849,R,431.0
26857,R,46.0
26868,R,257.0
26885,L,917.0
26916,R,
26948,R,106.0
26977,R,112.0
27058,R,109.0
27104,L,236.0
27141,R,102.0
27158,L,
27197,R,128.0
27218,R,59.0
27243,R,228.0
27261,R,145.0
27278,R,
27294,L,464.0
27310,R,87.0
27359,R,
27383,R,124.0
27410,R,108.0
27461,R,57.0
27494,R,
27516,R,333.0
27535,R,689.0
27554,L,101.0
27600,R,
27640,R,99.0
27735,R,
27914,L,10.0
27954,R,
28012,R,
28036,R,332.0
28068,R,278.0
28101,R,
28111,L,186.0
28133,R,293.0
28141,L,335.0
28185,R,
28203,R,205.0
28237,R,250.0
28272,R,758.0
28291,R,161.0
28316,R,486.0
28340,R,392.0
28353,R,
28370,R,392.0
28398,R,316.0
28416,R,139.0
28444,,
28460,R,85.0
28468,R,978.0
28500,L,250.0
28541,L,191.0
28598,R,142.0
28619,R,538.0
28627,R,351.0
28644,R,
28676,R,
28697,R,346.0
28728,R,270.0
28767,R,424.0
28809,R,616.0
28829,L,
28844,R,143.0
28857,R,212.0
28878,R,143.0
28902,R,278.0
28926,,
28959,L,66.0
28991,R,
29031,L,80.0
29041,R,177.0
29077,R,
29113,R,
29134,R,107.0
29192,R,133.0
29199,L,421.0
29210,R,94.0
29233,R,189.0
29246,R,
29256,L,852.0
29275,R,
29305,R,182.0
29324,R,
29356,R,399.0
29390,R,
29430,L,
29464,L,173.0
29562,R,212.0
29613,L,290.0
29658,R,516.0
29760,R,381.0
29791,R,203.0
29817,L,520.0
29852,R,237.0
29878,R,69.0
29925,L,
29949,R,226.0
29967,R,458.0
30002,R,
30040,L,227.0
30080,L,90.0
30093,R,
30105,L,335.0
30123,L,224.0
30152,R,231.0
30187,R,
30209,R,112.0
30260,R,
30289,R,177.0
30314,R,88.0
30338,R,116.0
30378,R,472.0
30401,R,
30416,R,571.0
30489,R,118.0
30539,R,228.0
30562,R,171.0
30588,R,26.0
30634,R,162.0
30658,R,263.0
30681,R,489.0
30697,R,30.0
30744,L,
30765,L,492.0
30796,R,327.0
30835,R,890.0
30885,R,137.0
30904,R,439.0
30930,R,82.0
30941,R,980.0
30965,R,49.0
30982,R,149.0
31024,R,163.0
31042,R,265.0
31058,L,87.0
31067,R,
31089,R,152.0
31117,L,148.0
31130,R,
31170,R,481.0
31180,R,
31204,L,337.0
31230,R,
31264,R,
31295,R,128.0
31317,R,511.0
31334,R,
31345,R,386.0
31361,R,
31444,R,183.0
31494,R,512.0
31610,R,
31632,R,377.0
31660,R,588.0
31704,R,
31715,R,457.0
31759,R,192.0
31792,R,189.0
31827,R,684.0
31837,L,
31866,R,187.0
31919,R,37.0
31948,L,317.0
31958,R,250.0
32023,R,567.0
32051,R,221.0
32067,L,449.0
32093,R,383.0
32178,R,135.0
32239,R,211.0
32262,R,229.0
32274,R,
32296,L,188.0
32326,R,30.0
32359,R,161.0
32402,R,
32434,L,63.0
32483,L,166.0
32511,R,
32547,L,
32565,R,
32570,R,220.0
32590,R,231.0
32597,R,157.0
32622,R,
32687,R,
32724,R,
32764,R,280.0
32846,R,700.0
32856,R,122.0
32890,R,268.0
32914,R,
32932,L,308.0
32957,R,
32982,R,
32989,R,236.0
33018,R,79.0
33043,R,
33059,R,
33129,R,556.0
33156,R,150.0
33180,R,200.0
33191,R,265.0
33230,R,
33273,R,
33333,R,
33384,R,423.0
33473,L,219.0
33587,R,297.0
33639,R,
33679,R,
33747,R,395.0
33771,R,133.0
33847,R,
33873,L,892.0
33898,R,
33929,R,
33950,R,
33975,R,528.0
33989,R,383.0
34039,R,855.0
34072,R,510.0
34149,R,
34183,L,
34279,L,972.0
34345,R,287.0
34402,R,982.0
34465,R,
34512,L,64.0
34559,R,
34589,L,
34634,L,222.0
34643,R,72.0
34697,R,768.0
34707,R,261.0
34726,R,
34743,L,149.0
34821,R,150.0
34903,R,378.0
34912,R,72.0
34943,R,343.0
35042,R,282.0
35066,R,
35094,R,342.0
35187,R,199.0
35296,R,
35325,R,147.0
35355,R,339.0
35383,R,127.0
35411,R,
35524,R,
35574,L,568.0
35679,R,292.0
35808,,
35915,R,
35989,R,
36046,R,590.0
36104,R,96.0
36185,R,590.0
36191,R,371.0
36226,R,
36271,L,
36359,R,264.0
36425,R,
36474,R,
36493,L,
36528,R,
36533,R,
36565,R,
36572,R,
36582,R,
36591,R,289.0
36606,R,
36659,R,
36671,R,
36682,R,480.0
36753,R,
36764,R,295.0
36771,R,
36778,R,
36783,R,
36792,R,
36809,R,
36862,R,365.0
36873,R,
36935,R,
36964,R,403.0
36972,R,401.0
36998,L,
37025,R,
37068,R,
37074,L,
37089,R,
37098,R,
37107,L,
37114,L,
37121,L,
37168,R,
37203,R,
37217,R,
37276,R,
37326,R,270.0
37485,R,
37524,R,384.0
37616,R,425.0
37652,R,715.0
37688,R,543.0
37731,R,
37753,R,
37765,R,
37851,R,549.0
38003,R,
38056,L,569.0
38072,R,
38094,R,
38118,R,
38123,R,
38145,R,276.0
38220,R,
38258,R,
38267,R,
38301,R,264.0
38335,R,
38687,R,
