Gender,Weapon,Season,Competition,Date of Duel,Athlete Name,Athlete Year End World Ranking,Athlete Hand,Opponent Name,Opponent Year End World Ranking,Opponent Hand,Result,Hit,Counter-Hit
Men,Epee,2015/2016,Grand Prix (Rio de Janeiro),22-05-2015,PRYOR Jason,22.0,R,PIZZO Paolo,26.0,R,Won,15,12
Men,Epee,2015/2016,Grand Prix (Rio de Janeiro),22-05-2015,JUNG Jinsun,43.0,R,KUHN Georg,59.0,R,Won,15,14
Men,Epee,2015/2016,Grand Prix (Rio de Janeiro),22-05-2015,BESKIN Grigori,94.0,R,PETROV Roman,176.0,R,Won,15,11
Men,Epee,2015/2016,Grand Prix (Rio de Janeiro),22-05-2015,MINOBE Kazuyasu,7.0,L,ANOKHIN Vadim,9.0,R,Won,15,8
Men,Epee,2015/2016,Grand Prix (Rio de Janeiro),22-05-2015,SAKAMOTO Keisuke,137.0,R,LUCENAY Jean-Michel,19.0,L,Loss,9,15
Men,Epee,2015/2016,Grand Prix (Rio de Janeiro),22-05-2015,NOVOSJOLOV Nikolai,16.0,R,USMANOV Nadirbek,339.0,R,Won,15,12
Men,Epee,2015/2016,Grand Prix (Rio de Janeiro),22-05-2015,KASE Robin,211.0,R,SUKHOV Pavel,18.0,R,Loss,14,15
Men,Epee,2015/2016,Grand Prix (Rio de Janeiro),22-05-2015,BINO Gabriele,259.0,R,PETERDI Andras,216.0,R,Loss,7,15
Men,Epee,2015/2016,Grand Prix (Rio de Janeiro),22-05-2015,KWEON Youngjun,30.0,R,HEINZER Max,10.0,R,Loss,10,15
Men,Epee,2015/2016,Grand Prix (Rio de Janeiro),22-05-2015,GAROZZO Enrico,5.0,R,HERPE Ido,93.0,R,Won,15,6
Men,Epee,2015/2016,Grand Prix (Rio de Janeiro),22-05-2015,BLASZYCK Alexandre,62.0,R,NA Jongkwan,,R,Loss,14,15
Men,Epee,2015/2016,Grand Prix (Rio de Janeiro),22-05-2015,ALEXANIN Dmitriy,92.0,L,GUSTIN Ronan,45.0,R,Loss,14,15
Men,Epee,2015/2016,Grand Prix (Rio de Janeiro),22-05-2015,FAYEZ Ayman,15.0,R,NIKISHIN Bogdan,6.0,R,Loss,7,15
Men,Epee,2015/2016,Grand Prix (Rio de Janeiro),22-05-2015,PITRA Pavel,47.0,R,ZAWROTNIAK Radoslaw,58.0,L,Loss,12,13
Men,Epee,2015/2016,Grand Prix (Rio de Janeiro),22-05-2015,RUBES Martin,109.0,R,RAMIREZ Yeisser,96.0,R,Won,15,11
Men,Epee,2015/2016,Grand Prix (Rio de Janeiro),22-05-2015,FIEDLER Joerg,53.0,L,IMRE Geza,4.0,L,Loss,7,15
Men,Epee,2015/2016,Grand Prix (Rio de Janeiro),22-05-2015,TAGLIARIOL Matteo,98.0,R,PARK Kyoungdoo,14.0,R,Won,15,11
Men,Epee,2015/2016,Grand Prix (Rio de Janeiro),22-05-2015,AVDEEV Anton,25.0,L,UYAMA Satoru,24.0,R,Won,15,12
Men,Epee,2015/2016,Grand Prix (Rio de Janeiro),22-05-2015,CIMINI Gabriele,128.0,R,TREVEJO Ivan,103.0,L,Won,15,14
Men,Epee,2015/2016,Grand Prix (Rio de Janeiro),22-05-2015,MUNZONE Edoardo,,R,BIDA Sergey,91.0,L,Loss,14,15
Men,Epee,2015/2016,Grand Prix (Rio de Janeiro),22-05-2015,BOREL Yannick,2.0,R,REDLI Andras,38.0,R,Won,15,12
Men,Epee,2015/2016,Grand Prix (Rio de Janeiro),22-05-2015,KAUTER Fabian,11.0,R,TIKHOMIROV Alexey,203.0,R,Won,15,11
Men,Epee,2015/2016,Grand Prix (Rio de Janeiro),22-05-2015,STAUB Florian,161.0,R,VERWIJLEN Bas,12.0,R,Won,15,11
Men,Epee,2015/2016,Grand Prix (Rio de Janeiro),22-05-2015,VON DER OSTEN Frederik,34.0,R,BONNAIRE Jonathan,69.0,R,Loss,12,15
Men,Epee,2015/2016,Grand Prix (Rio de Janeiro),22-05-2015,JUNG Byeungchan,,L,GRUMIER Gauthier,1.0,L,Loss,10,15
Men,Epee,2015/2016,Grand Prix (Rio de Janeiro),22-05-2015,ROBEIRI Ulrich,68.0,R,FICHERA Marco,42.0,R,Won,10,7
Men,Epee,2015/2016,Grand Prix (Rio de Janeiro),22-05-2015,KNEIP Christoph,275.0,R,STEFFEN Benjamin,8.0,L,Won,15,10
Men,Epee,2015/2016,Grand Prix (Rio de Janeiro),22-05-2015,JERENT Daniel,13.0,R,POKORNY Richard,140.0,L,Loss,7,15
Men,Epee,2015/2016,Grand Prix (Rio de Janeiro),22-05-2015,BOCZKO Gabor,17.0,R,PRYOR Jason,22.0,R,Won,15,9
Men,Epee,2015/2016,Grand Prix (Rio de Janeiro),22-05-2015,JUNG Jinsun,43.0,R,BESKIN Grigori,94.0,R,Won,15,10
Men,Epee,2015/2016,Grand Prix (Rio de Janeiro),22-05-2015,MINOBE Kazuyasu,7.0,L,LUCENAY Jean-Michel,19.0,L,Loss,13,15
Men,Epee,2015/2016,Grand Prix (Rio de Janeiro),22-05-2015,NOVOSJOLOV Nikolai,16.0,R,SUKHOV Pavel,18.0,R,Loss,14,15
Men,Epee,2015/2016,Grand Prix (Rio de Janeiro),22-05-2015,PETERDI Andras,216.0,R,HEINZER Max,10.0,R,Loss,8,15
Men,Epee,2015/2016,Grand Prix (Rio de Janeiro),22-05-2015,GAROZZO Enrico,5.0,R,NA Jongkwan,,R,Won,15,10
Men,Epee,2015/2016,Grand Prix (Rio de Janeiro),22-05-2015,GUSTIN Ronan,45.0,R,NIKISHIN Bogdan,6.0,R,Won,15,8
Men,Epee,2015/2016,Grand Prix (Rio de Janeiro),22-05-2015,ZAWROTNIAK Radoslaw,58.0,L,RUBES Martin,109.0,R,Won,15,11
Men,Epee,2015/2016,Grand Prix (Rio de Janeiro),22-05-2015,IMRE Geza,4.0,L,TAGLIARIOL Matteo,98.0,R,Loss,10,15
Men,Epee,2015/2016,Grand Prix (Rio de Janeiro),22-05-2015,AVDEEV Anton,25.0,L,CIMINI Gabriele,128.0,R,Loss,11,15
Men,Epee,2015/2016,Grand Prix (Rio de Janeiro),22-05-2015,BIDA Sergey,91.0,L,BOREL Yannick,2.0,R,Loss,8,15
Men,Epee,2015/2016,Grand Prix (Rio de Janeiro),22-05-2015,KAUTER Fabian,11.0,R,STAUB Florian,161.0,R,Won,15,5
Men,Epee,2015/2016,Grand Prix (Rio de Janeiro),22-05-2015,BONNAIRE Jonathan,69.0,R,GRUMIER Gauthier,1.0,L,Loss,10,11
Men,Epee,2015/2016,Grand Prix (Rio de Janeiro),22-05-2015,ROBEIRI Ulrich,68.0,R,KNEIP Christoph,275.0,R,Loss,13,14
Men,Epee,2015/2016,Grand Prix (Rio de Janeiro),22-05-2015,POKORNY Richard,140.0,L,BOCZKO Gabor,17.0,R,Loss,10,15
Men,Epee,2015/2016,Grand Prix (Rio de Janeiro),22-05-2015,JUNG Jinsun,43.0,R,LUCENAY Jean-Michel,19.0,L,Won,15,11
Men,Epee,2015/2016,Grand Prix (Rio de Janeiro),22-05-2015,SUKHOV Pavel,18.0,R,HEINZER Max,10.0,R,Loss,8,15
Men,Epee,2015/2016,Grand Prix (Rio de Janeiro),22-05-2015,GAROZZO Enrico,5.0,R,GUSTIN Ronan,45.0,R,Won,15,13
Men,Epee,2015/2016,Grand Prix (Rio de Janeiro),22-05-2015,ZAWROTNIAK Radoslaw,58.0,L,TAGLIARIOL Matteo,98.0,R,Won,15,13
Men,Epee,2015/2016,Grand Prix (Rio de Janeiro),22-05-2015,CIMINI Gabriele,128.0,R,BOREL Yannick,2.0,R,Loss,7,15
Men,Epee,2015/2016,Grand Prix (Rio de Janeiro),22-05-2015,KAUTER Fabian,11.0,R,GRUMIER Gauthier,1.0,L,Won,14,12
Men,Epee,2015/2016,Grand Prix (Rio de Janeiro),22-05-2015,KNEIP Christoph,275.0,R,BOCZKO Gabor,17.0,R,Won,15,14
Men,Epee,2015/2016,Grand Prix (Rio de Janeiro),22-05-2015,JUNG Jinsun,43.0,R,HEINZER Max,10.0,R,Loss,3,8
Men,Epee,2015/2016,Grand Prix (Rio de Janeiro),22-05-2015,GAROZZO Enrico,5.0,R,ZAWROTNIAK Radoslaw,58.0,L,Loss,14,15
Men,Epee,2015/2016,Grand Prix (Rio de Janeiro),22-05-2015,BOREL Yannick,2.0,R,KAUTER Fabian,11.0,R,Won,15,6
Men,Epee,2015/2016,Grand Prix (Rio de Janeiro),22-05-2015,KNEIP Christoph,275.0,R,HEINZER Max,10.0,R,Loss,11,15
Men,Epee,2015/2016,Grand Prix (Rio de Janeiro),22-05-2015,ZAWROTNIAK Radoslaw,58.0,L,BOREL Yannick,2.0,R,Loss,11,15
Men,Epee,2015/2016,Grand Prix (Rio de Janeiro),22-05-2015,HEINZER Max,10.0,R,BOREL Yannick,2.0,R,Loss,10,15
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,BYK Siarhei,130.0,R,SIMONCELLI Luca,65.0,R,Won,15,12
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,AHMED Marwan,469.0,R,BRODEUR Marc-Antoine,86.0,L,Loss,11,15
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,JANDA Piotr,75.0,R,SIESS Michal,107.0,R,Loss,13,15
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,WOHLGEMUTH Dominik,253.0,R,LEE Kwanghyun,14.0,R,Loss,9,15
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,BIONDO Tobia,173.0,R,BRAVO Nobuo,242.0,R,Won,15,12
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,YEUNG Chi Ka,82.0,R,SEDOV Artem,163.0,L,Loss,10,15
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,DOSA Daniel,80.0,L,PAUTY Maxime,49.0,R,Loss,6,15
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,HATOEL Maor,70.0,R,LARI Tommaso,51.0,R,Loss,7,15
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,HAN Dong Jin,,R,LEON Victor,149.0,R,Won,15,5
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,HA Taegyu,90.0,L,WU Zhuosheng,,R,Won,15,4
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,OR Tomer,108.0,R,AGUIRRE Cesar,85.0,R,Won,15,4
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,CHAN Kevin Jerrold,117.0,R,KANESHIGE Brian,136.0,R,Won,15,14
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,WU Xiaolong,120.0,R,TOFALIDES Alex,89.0,L,Won,15,12
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,SCHLOSSER Roland,189.0,R,LI Chen,78.0,R,Won,15,11
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,SON Young Ki,50.0,R,UFTRING Niklas,284.0,R,Won,15,9
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,SAITO Toshiya,118.0,R,PERELMANN Mark,174.0,R,Loss,11,15
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,SAUCEDO Felipe Guillermo,61.0,L,KAHL Alexander,88.0,R,Won,15,12
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,SHIKINE Takahiro,37.0,R,YUNES Klod,52.0,R,Won,15,14
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,GANEEV Renal,216.0,L,HAMZA Mohamed ,56.0,L,Won,15,2
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,LIM Joshua Ian,,L,SAKANO Hirokazu,252.0,R,Loss,7,15
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,SURWILLO Jakub,261.0,R,TAO Jiale,,R,Won,14,11
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,CHEN Weiquan,268.0,R,PRYMACK Anthony,460.0,R,Loss,12,15
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,TSORONIS Alexander,109.0,R,PAROLI Alessandro,44.0,R,Loss,13,15
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,CHEN Yu,,L,CHIDA Kenta,79.0,L,Won,15,6
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,MOINE Jordan,248.0,R,SHI Jialuo,74.0,L,Loss,9,15
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,BABAOGLU Tevfik Burak,127.0,R,PRANZ Rene,53.0,R,Loss,9,15
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,MINUTO Martino,58.0,R,RZADKOWSKI Andrzej,177.0,R,Loss,11,15
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,MACDOUGALL Forrest,,R,RAJSKI Leszek,111.0,R,Loss,7,15
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,TAM Yuk Wang,,R,DJITLI Roman,81.0,R,Loss,11,15
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,HERTSYK Rostyslav,59.0,L,KROEPLIN Moritz,128.0,L,Won,15,7
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,KLEIN Felix,171.0,R,XU Yanlin,,R,Won,15,14
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,CHEN Min,167.0,R,MA Daijun,228.0,R,Won,15,3
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,KIM Hyogon,135.0,R,PERRIER Ghislain,40.0,L,Loss,12,15
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,ASPROMONTE Valerio,101.0,R,ARSLANOV Timur,112.0,R,Won,15,14
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,FUJINO Daiki,69.0,R,BYK Siarhei,130.0,R,Won,15,10
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,BRODEUR Marc-Antoine,86.0,L,SIESS Michal,107.0,R,Loss,6,15
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,BRAUN Marius,134.0,L,LEE Kwanghyun,14.0,R,Loss,12,15
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,BIONDO Tobia,173.0,R,MARCILLOUX Marcel,168.0,R,Won,15,10
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,KHOVANSKIY Alexey,54.0,R,SEDOV Artem,163.0,L,Loss,9,15
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,PAUTY Maxime,49.0,R,LEI Sheng,26.0,L,Won,15,7
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,VAN HAASTER Maximilien,41.0,R,LARI Tommaso,51.0,R,Loss,8,15
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,HAN Dong Jin,,R,HALSTED Laurence,27.0,R,Loss,10,15
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,MOURRAIN Baptiste,77.0,R,HA Taegyu,90.0,L,Won,15,10
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,OR Tomer,108.0,R,NISTA Lorenzo,28.0,R,Loss,10,15
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,KWAK Junhyuk,126.0,L,CHAN Kevin Jerrold,117.0,R,Won,15,4
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,WU Xiaolong,120.0,R,JOPPICH Peter,13.0,R,Loss,9,15
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,DOERR Georg,250.0,R,SCHLOSSER Roland,189.0,R,Won,15,8
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,SON Young Ki,50.0,R,HUANG Dongrong,,R,Won,15,10
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,AWAJI Suguru,176.0,L,PERELMANN Mark,174.0,R,Loss,12,15
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,SAUCEDO Felipe Guillermo,61.0,L,OISHI Riki,115.0,R,Loss,7,15
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,MIYAKE Ryo,180.0,L,SHIKINE Takahiro,37.0,R,Won,15,8
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,GANEEV Renal,216.0,L,CHEUNG Ka Long,16.0,L,Won,15,8
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,CHOI Nicholas Edward,72.0,R,SAKANO Hirokazu,252.0,R,Won,15,12
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,SURWILLO Jakub,261.0,R,CHEUNG Siu Lun,76.0,R,Loss,8,12
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,JANDA Michal,121.0,L,PRYMACK Anthony,460.0,R,Loss,12,15
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,PAROLI Alessandro,44.0,R,AYAD Tarek,30.0,R,Won,15,7
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,CADOT Jeremy,20.0,L,CHEN Yu,,L,Won,15,10
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,SHI Jialuo,74.0,L,KAWIECKI Pawel,474.0,L,Won,15,10
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,MEPSTEAD Marcus,39.0,R,PRANZ Rene,53.0,R,Loss,10,15
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,RZADKOWSKI Andrzej,177.0,R,SANITA Andre,38.0,L,Loss,10,15
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,TONY HELISSEY Jean-Paul,23.0,R,RAJSKI Leszek,111.0,R,Won,15,14
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,DJITLI Roman,81.0,R,AKHMATKHUZIN Artur,29.0,R,Loss,12,15
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,KOMISSAROV Dmitry,57.0,R,HERTSYK Rostyslav,59.0,L,Won,15,7
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,KLEIN Felix,171.0,R,MERTINE Julien,60.0,R,Loss,10,15
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,CHEN Min,167.0,R,PERRIER Ghislain,40.0,L,Won,15,10
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,ASPROMONTE Valerio,101.0,R,SUN Bin,,R,Loss,13,15
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,CHEREMISINOV Alexey,24.0,R,PAUTY Maxime,49.0,R,Won,15,9
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,KWON Young Ho,45.0,L,FUJINO Daiki,69.0,R,Won,13,12
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,SAMANDI Mohamed,42.0,R,SANITA Andre,38.0,L,Loss,7,15
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,ABOUELKASSEM Alaaeldin,9.0,L,CADOT Jeremy,20.0,L,Loss,12,15
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,CHOUPENITCH Alexander,35.0,R,SON Young Ki,50.0,R,Won,15,7
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,KRUSE Richard,3.0,R,DOERR Georg,250.0,R,Won,15,6
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,POSCHARNIG Johannes,73.0,L,JOPPICH Peter,13.0,R,Loss,9,15
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,DAVIS James-Andrew,6.0,L,LEE Kwanghyun,14.0,R,Won,15,8
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,RIGIN Dmitry,21.0,L,SEDOV Artem,163.0,L,Won,15,7
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,LUPERI Edoardo,47.0,L,MOURRAIN Baptiste,77.0,R,Won,15,8
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,DONG Li,468.0,R,MERTINE Julien,60.0,R,Loss,4,15
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,GAROZZO Daniele,2.0,R,GANEEV Renal,216.0,L,Loss,12,15
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,LE PECHOUX Erwan,11.0,L,SIESS Michal,107.0,R,Won,15,8
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,POGREBNIAK Andrii,67.0,L,CHOI Nicholas Edward,72.0,R,Won,15,13
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,SIMON Vincent,83.0,R,OISHI Riki,115.0,R,Loss,11,15
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,MA Jianfei,7.0,R,PRANZ Rene,53.0,R,Won,15,10
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,MEINHARDT Gerek,8.0,R,SHI Jialuo,74.0,L,Loss,11,15
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,WILLETTE David,170.0,R,MIYAKE Ryo,180.0,L,Won,15,14
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,ZHEREBCHENKO Dmitry,36.0,L,KWAK Junhyuk,126.0,L,Won,15,7
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,HEO Jun,17.0,R,CHEN Min,167.0,R,Won,15,13
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,AVOLA Giorgio,5.0,R,PERELMANN Mark,174.0,R,Won,15,10
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,BALDINI Andrea,33.0,L,KOMISSAROV Dmitry,57.0,R,Loss,13,15
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,SAFIN Timur,4.0,R,HALSTED Laurence,27.0,R,Won,15,14
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,MASSIALAS Alexander,1.0,R,PRYMACK Anthony,460.0,R,Won,15,5
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,LEFORT Enzo,22.0,R,BIONDO Tobia,173.0,R,Won,15,6
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,ESCURAT Aymeric,179.0,R,AKHMATKHUZIN Artur,29.0,R,Loss,9,15
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,FOCONI Alessio,31.0,R,CHEUNG Siu Lun,76.0,R,Loss,12,15
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,CASSARA Andrea,18.0,L,LARI Tommaso,51.0,R,Won,15,8
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,OTA Yuki,19.0,R,NISTA Lorenzo,28.0,R,Won,15,12
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,CHEN Haiwei,10.0,L,TONY HELISSEY Jean-Paul,23.0,R,Won,15,11
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,CHAMLEY-WATSON Miles,15.0,R,SUN Bin,,R,Won,15,5
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,IMBODEN Race,12.0,L,PAROLI Alessandro,44.0,R,Won,15,3
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,CHEREMISINOV Alexey,24.0,R,KWON Young Ho,45.0,L,Loss,12,13
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,SANITA Andre,38.0,L,CADOT Jeremy,20.0,L,Loss,9,15
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,CHOUPENITCH Alexander,35.0,R,KRUSE Richard,3.0,R,Won,15,9
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,JOPPICH Peter,13.0,R,DAVIS James-Andrew,6.0,L,Loss,5,15
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,RIGIN Dmitry,21.0,L,LUPERI Edoardo,47.0,L,Won,15,11
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,MERTINE Julien,60.0,R,GANEEV Renal,216.0,L,Loss,14,15
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,LE PECHOUX Erwan,11.0,L,POGREBNIAK Andrii,67.0,L,Won,15,8
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,OISHI Riki,115.0,R,MA Jianfei,7.0,R,Won,15,14
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,SHI Jialuo,74.0,L,WILLETTE David,170.0,R,Won,15,14
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,ZHEREBCHENKO Dmitry,36.0,L,HEO Jun,17.0,R,Won,15,12
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,AVOLA Giorgio,5.0,R,KOMISSAROV Dmitry,57.0,R,Won,15,9
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,SAFIN Timur,4.0,R,MASSIALAS Alexander,1.0,R,Loss,9,15
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,LEFORT Enzo,22.0,R,AKHMATKHUZIN Artur,29.0,R,Loss,14,15
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,CHEUNG Siu Lun,76.0,R,CASSARA Andrea,18.0,L,Loss,7,15
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,OTA Yuki,19.0,R,CHEN Haiwei,10.0,L,Won,15,9
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,CHAMLEY-WATSON Miles,15.0,R,IMBODEN Race,12.0,L,Won,15,10
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,KWON Young Ho,45.0,L,CADOT Jeremy,20.0,L,Won,15,10
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,CHOUPENITCH Alexander,35.0,R,DAVIS James-Andrew,6.0,L,Won,15,12
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,RIGIN Dmitry,21.0,L,GANEEV Renal,216.0,L,Loss,10,15
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,LE PECHOUX Erwan,11.0,L,OISHI Riki,115.0,R,Won,15,4
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,SHI Jialuo,74.0,L,ZHEREBCHENKO Dmitry,36.0,L,Loss,6,15
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,AVOLA Giorgio,5.0,R,MASSIALAS Alexander,1.0,R,Won,15,8
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,AKHMATKHUZIN Artur,29.0,R,CASSARA Andrea,18.0,L,Loss,7,15
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,OTA Yuki,19.0,R,CHAMLEY-WATSON Miles,15.0,R,Loss,13,15
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,KWON Young Ho,45.0,L,CHOUPENITCH Alexander,35.0,R,Loss,10,15
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,GANEEV Renal,216.0,L,LE PECHOUX Erwan,11.0,L,Loss,10,15
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,ZHEREBCHENKO Dmitry,36.0,L,AVOLA Giorgio,5.0,R,Won,15,12
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,CASSARA Andrea,18.0,L,CHAMLEY-WATSON Miles,15.0,R,Loss,14,15
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,CHOUPENITCH Alexander,35.0,R,LE PECHOUX Erwan,11.0,L,Won,15,9
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,ZHEREBCHENKO Dmitry,36.0,L,CHAMLEY-WATSON Miles,15.0,R,Loss,13,15
Men,Foil,2015/2016,Grand Prix (Shanghai),15-05-2015,CHOUPENITCH Alexander,35.0,R,CHAMLEY-WATSON Miles,15.0,R,Loss,7,15
