athleteId,hand,rank
25921,R,51.0
25936,R,
25947,L,276.0
25967,R,199.0
26001,R,399.0
26018,R,
26060,R,605.0
26073,L,177.0
26098,R,460.0
26130,R,877.0
26146,R,283.0
26171,R,
26204,R,959.0
26244,L,137.0
26259,R,420.0
26282,R,
26304,R,192.0
26334,R,
26354,R,6.0
26386,L,289.0
26421,R,
26434,R,
26487,R,168.0
26525,R,
26540,L,
26570,R,
26595,R,252.0
26623,L,
26657,R,282.0
26677,L,86.0
26708,R,131.0
26772,L,333.0
26806,R,
26829,R,570.0
26855,R,74.0
26867,L,178.0
26879,R,167.0
26913,R,80.0
26938,R,
26965,R,884.0
27015,R,112.0
27093,L,91.0
27140,R,492.0
27157,R,76.0
27182,R,36.0
27212,R,
27238,L,
27260,R,255.0
27268,R,158.0
27293,L,185.0
27309,R,480.0
27342,L,186.0
27377,R,
27405,R,98.0
27431,R,93.0
27489,R,226.0
27507,R,
27534,L,379.0
27547,R,
27584,R,91.0
27635,R,203.0
27710,R,
27880,R,
27945,R,110.0
28000,R,358.0
28028,R,
28067,R,397.0
28091,R,156.0
28109,R,183.0
28132,R,385.0
28140,R,287.0
28163,R,82.0
28198,R,437.0
28212,R,241.0
28262,R,398.0
28285,R,171.0
28297,R,191.0
28333,R,320.0
28351,R,
28365,R,45.0
28396,R,
28412,R,
28443,R,
28458,R,
28465,R,
28493,R,
28537,L,384.0
28593,R,83.0
28616,R,107.0
28626,R,62.0
28643,R,33.0
28659,R,286.0
28694,R,541.0
28714,R,232.0
28757,R,43.0
28801,R,141.0
28827,R,503.0
28841,R,126.0
28852,R,
28876,R,35.0
28892,L,237.0
28910,R,
28946,R,170.0
28979,R,
29012,L,351.0
29039,R,328.0
29076,L,48.0
29111,R,468.0
29128,L,
29190,R,108.0
29197,L,
29209,R,
29231,R,253.0
29242,R,
29253,R,
29273,R,158.0
29297,R,360.0
29323,R,232.0
29336,R,373.0
29386,R,
29400,R,
29462,R,66.0
29555,R,
29607,L,
29653,R,174.0
29695,R,253.0
29775,L,401.0
29815,R,
29851,R,384.0
29873,L,379.0
29918,R,29.0
29943,R,
29966,R,
29991,R,970.0
30038,R,415.0
30064,R,
30087,R,281.0
30099,L,698.0
30122,R,130.0
30145,R,122.0
30171,R,
30201,R,
30257,R,516.0
30278,R,97.0
30313,L,654.0
30331,L,515.0
30348,R,304.0
30390,R,103.0
30405,R,
30465,R,617.0
30522,R,313.0
30550,R,120.0
30585,L,595.0
30627,R,93.0
30642,L,172.0
30670,L,78.0
30696,R,54.0
30730,R,
30761,R,485.0
30788,R,428.0
30829,L,46.0
30878,L,16.0
30891,R,33.0
30924,R,273.0
30936,L,55.0
30964,R,
30975,R,55.0
31023,R,468.0
31041,R,477.0
31056,R,138.0
31063,R,
31086,R,227.0
31104,R,141.0
31127,R,
31163,L,70.0
31176,R,136.0
31192,R,160.0
31229,R,
31258,R,
31293,R,225.0
31314,R,354.0
31332,R,159.0
31344,R,135.0
31355,L,
31442,R,
31490,R,
31597,R,
31631,R,
31654,L,634.0
31700,R,340.0
31713,R,
31758,R,285.0
31785,L,540.0
31825,R,
31836,R,167.0
31852,R,357.0
31918,R,234.0
31946,R,
31957,R,820.0
31978,L,
32050,R,
32063,R,496.0
32091,R,554.0
32175,R,
32237,R,95.0
32259,R,541.0
32266,L,
32291,R,
32321,R,
32358,R,512.0
32401,R,
32433,R,91.0
32473,L,196.0
32508,L,156.0
32545,R,
32564,R,
32568,L,
32585,R,414.0
32596,L,367.0
32612,R,
32682,R,359.0
32711,L,221.0
32750,R,
32825,R,538.0
32849,R,543.0
32874,R,176.0
32902,R,239.0
32931,R,74.0
32954,R,
32981,L,
32988,L,352.0
33015,R,
33038,L,71.0
33056,L,
33121,R,
33145,R,215.0
33179,R,126.0
33190,R,406.0
33224,R,127.0
33248,R,
33305,R,
33375,R,
33442,R,102.0
33552,R,502.0
33631,R,
33659,R,
33746,L,66.0
33760,L,
33842,R,574.0
33863,L,298.0
33895,R,
33925,R,
33944,R,
33973,L,599.0
33984,L,946.0
34030,R,689.0
34067,R,272.0
34095,R,638.0
34181,R,
34235,R,450.0
34329,R,55.0
34399,R,235.0
34461,R,650.0
34504,R,106.0
34535,R,302.0
34584,R,
34613,R,
34642,R,
34692,R,
34704,R,144.0
34719,R,126.0
34734,L,123.0
34820,R,
34886,R,
34907,R,
34935,R,
34972,R,
35062,R,
35088,R,264.0
35128,L,348.0
35215,L,230.0
35319,R,241.0
35354,R,468.0
35374,R,
35410,R,170.0
35508,L,182.0
35564,R,
35670,R,
35804,R,137.0
35881,R,230.0
35974,R,
36045,R,
36075,R,339.0
36183,R,593.0
36190,R,299.0
36225,R,281.0
36258,R,
36339,R,
36424,R,
36456,R,
36491,R,510.0
36527,R,533.0
36532,R,243.0
36559,L,
36570,R,356.0
36580,R,324.0
36590,R,
36602,R,
36645,R,
36670,R,415.0
36675,R,
36707,R,127.0
36763,R,
36770,R,
36776,R,330.0
36781,R,
36790,R,
36808,R,186.0
36861,R,550.0
36867,R,
36918,R,
36960,R,
36971,R,
36996,L,
37024,R,
37066,R,
37073,L,
37088,L,634.0
37097,L,
37103,R,
37113,L,
37119,R,
37154,R,374.0
37200,R,803.0
37210,R,
37273,R,239.0
37301,R,73.0
37461,R,324.0
37523,R,
37615,R,402.0
37648,R,657.0
37687,R,
37723,R,
37751,R,
37758,L,320.0
37845,R,
38002,L,
38048,R,224.0
38070,R,250.0
38081,R,
38109,R,
38122,R,
38135,R,288.0
38209,L,76.0
38255,R,
38262,R,
38298,R,
38334,R,
38675,R,546.0
45971,R,
