athleteId,hand,rank
1510,L,
2224,R,81.0
3392,R,446.0
4081,R,29.0
4405,R,292.0
5452,R,36.0
6433,R,250.0
8195,R,661.0
9109,R,165.0
9377,L,4.0
9835,R,163.0
10222,L,11.0
10609,R,
12246,R,40.0
12529,R,76.0
12780,R,58.0
13452,R,
13709,R,47.0
13888,R,228.0
14397,R,11.0
14714,R,82.0
14997,R,84.0
15353,R,171.0
15536,R,24.0
15796,R,109.0
16054,R,
16774,L,167.0
17449,R,60.0
17622,L,
17823,R,
18023,R,297.0
18576,R,117.0
18728,R,67.0
18801,R,
18967,L,70.0
19403,R,66.0
19820,R,55.0
19926,L,43.0
20048,R,
20179,R,22.0
20398,L,235.0
20514,R,104.0
20708,R,583.0
20938,R,168.0
21208,L,57.0
21499,R,27.0
21604,R,891.0
21729,R,104.0
21958,R,9.0
22023,R,96.0
22119,R,813.0
22390,R,480.0
22441,R,317.0
22559,R,8.0
22831,R,149.0
23044,R,
23238,R,28.0
23495,R,34.0
23754,R,290.0
24074,L,
24259,R,175.0
24408,R,5.0
24776,R,
24928,L,224.0
25031,L,1.0
25157,R,51.0
25293,L,81.0
25508,R,301.0
25895,R,131.0
25947,L,50.0
25986,L,145.0
26116,R,131.0
26244,L,20.0
26369,R,612.0
26548,R,204.0
26595,R,36.0
26700,R,60.0
26772,L,104.0
26851,R,744.0
26869,R,149.0
26906,R,147.0
26977,R,265.0
27093,L,35.0
27198,R,
27286,L,222.0
27359,R,354.0
27914,L,22.0
28068,R,386.0
28163,R,325.0
28291,R,
28398,R,
28541,L,120.0
28616,R,52.0
28643,R,270.0
28684,R,553.0
28757,R,294.0
28844,R,
28867,R,
28892,L,238.0
28933,R,390.0
29039,R,173.0
29091,R,171.0
29200,L,266.0
29248,L,141.0
29396,R,37.0
29760,R,633.0
29832,R,
29949,R,654.0
30002,R,35.0
30084,L,346.0
30169,R,61.0
30314,R,33.0
30382,R,
30485,L,89.0
30542,R,4.0
30620,R,415.0
30696,R,
30818,R,545.0
30839,R,539.0
30881,L,422.0
30935,R,165.0
30971,R,28.0
31008,R,125.0
31040,R,159.0
31096,R,312.0
31104,R,232.0
31152,R,217.0
31226,L,77.0
31302,R,
31502,R,104.0
31619,R,
31810,R,282.0
31866,R,
31900,R,423.0
31919,R,16.0
31941,R,718.0
32009,R,243.0
32040,R,
32195,R,
32232,L,233.0
32251,L,42.0
32285,R,265.0
32353,R,677.0
32391,R,95.0
32419,R,
32441,R,338.0
32468,R,
32575,R,208.0
32622,R,74.0
32713,R,
32763,L,
32856,R,9.0
32919,R,21.0
32957,R,244.0
32993,L,211.0
33038,L,2.0
33127,R,
33198,R,
33647,R,
33673,L,66.0
33771,R,260.0
33863,L,149.0
33907,R,94.0
33994,R,753.0
34103,L,280.0
34214,R,217.0
34250,R,252.0
34279,L,172.0
34313,L,109.0
34348,L,
34385,R,2.0
34433,L,27.0
34482,R,167.0
34532,R,
34564,R,65.0
34620,R,95.0
34646,R,
34658,R,
34670,R,245.0
