athleteId,hand,rank
1455,L,80.0
1644,R,270.0
1936,R,
2228,R,51.0
2586,L,
2636,R,135.0
2670,R,
2908,L,9.0
3077,R,554.0
3256,R,2.0
3629,R,37.0
3903,R,
4081,R,27.0
4164,L,38.0
4220,L,3.0
4324,R,79.0
4405,R,120.0
4485,L,171.0
4586,R,30.0
4701,R,111.0
4958,R,5.0
5120,R,
5250,R,36.0
5379,R,236.0
5471,R,39.0
5511,L,41.0
5629,L,2.0
5796,R,76.0
5839,R,
5956,R,319.0
6027,R,652.0
6214,R,464.0
6312,R,
6405,R,81.0
6496,R,345.0
7227,R,52.0
7606,R,
7887,R,559.0
8280,L,151.0
8326,L,
8586,R,
8641,R,
8793,R,82.0
9113,R,694.0
9182,L,145.0
9309,R,24.0
9387,R,118.0
9554,R,311.0
9614,R,
9688,R,
9733,R,12.0
9786,R,25.0
9959,L,
10145,R,40.0
10250,R,381.0
10362,R,873.0
10402,L,4.0
10547,R,123.0
10714,L,
10782,L,
10799,R,222.0
10916,R,
11034,R,98.0
11293,R,374.0
11494,R,162.0
11720,R,
12054,R,
12156,L,
12216,R,33.0
12343,R,38.0
12425,R,335.0
12529,R,144.0
12590,R,
12625,L,88.0
12691,L,62.0
12785,R,
13090,R,275.0
13213,R,
13368,R,
13422,R,41.0
13452,R,15.0
13577,R,373.0
13715,R,1.0
13869,R,23.0
13969,R,
14212,R,149.0
14490,L,331.0
14581,L,452.0
14715,R,126.0
14862,R,
14957,L,224.0
15067,R,
15113,R,554.0
15200,R,92.0
15302,R,300.0
15353,R,66.0
15393,R,
15411,R,54.0
15542,R,18.0
15615,R,86.0
15729,R,
15789,L,
15807,R,553.0
15925,R,157.0
16028,R,369.0
16112,R,164.0
16294,R,120.0
16383,R,221.0
16396,L,31.0
16436,R,12.0
16463,R,15.0
16709,R,699.0
16785,R,352.0
17045,R,369.0
17057,R,44.0
17162,R,369.0
17227,R,83.0
17449,R,41.0
17481,R,13.0
17547,R,93.0
17583,R,133.0
17706,L,252.0
17758,R,241.0
17815,R,
17929,R,23.0
17981,R,
18026,R,430.0
18259,R,193.0
18320,R,
18369,R,45.0
18432,L,163.0
18557,L,
18610,R,17.0
18684,R,
18733,L,
18815,R,286.0
18861,L,17.0
18901,R,309.0
18973,L,
19056,R,81.0
19216,R,134.0
19379,L,32.0
19507,L,53.0
19574,L,288.0
19604,L,22.0
19664,R,238.0
19724,R,
19830,L,218.0
19878,R,2.0
19933,R,97.0
19985,R,107.0
20080,R,646.0
20134,R,87.0
20246,R,60.0
20398,L,42.0
20482,R,97.0
20514,R,6.0
20571,R,939.0
20593,R,310.0
20626,R,
20659,R,336.0
20744,R,82.0
20789,R,19.0
20841,R,
20889,R,326.0
20910,R,728.0
20960,R,60.0
21004,R,150.0
21053,R,173.0
21116,R,
21217,R,324.0
21340,R,
21439,R,211.0
21500,R,47.0
21554,R,217.0
21586,R,
21620,R,620.0
21667,R,576.0
21710,R,246.0
21745,L,166.0
21797,R,425.0
21828,R,146.0
21913,L,
21943,R,240.0
22013,R,
22059,R,
22143,R,216.0
22178,L,285.0
22234,R,
22258,R,
22339,L,
22354,R,303.0
22378,R,
22437,R,
22462,R,190.0
22533,R,37.0
22559,R,25.0
22654,R,192.0
22678,R,
22791,R,226.0
22831,R,52.0
22913,R,147.0
23013,L,3.0
23040,R,
23167,R,
23253,R,143.0
23375,R,297.0
23435,R,527.0
23447,L,56.0
23524,R,301.0
23567,R,
23623,R,631.0
23666,R,213.0
23726,R,
23754,R,540.0
23807,R,824.0
23941,R,57.0
24055,R,13.0
24108,L,8.0
24173,L,
24235,R,645.0
24275,R,245.0
24352,R,157.0
24381,L,
24424,R,
24463,R,76.0
24489,L,56.0
24511,R,
24601,R,162.0
24663,R,470.0
24736,R,413.0
24829,R,146.0
24867,R,245.0
24894,R,73.0
24944,L,60.0
24974,R,
24994,R,255.0
25040,L,50.0
25132,R,
25157,R,216.0
25185,R,74.0
25197,R,25.0
25208,L,6.0
25241,R,
25293,L,91.0
25369,L,335.0
25454,R,49.0
25513,R,21.0
25537,R,902.0
25679,R,
25831,R,319.0
25864,L,893.0
25917,R,23.0
25941,R,69.0
25967,R,174.0
26007,L,152.0
26050,L,35.0
26074,R,790.0
26093,R,
26116,R,63.0
26137,L,103.0
26159,L,
26203,R,151.0
26280,R,119.0
26297,R,220.0
26339,R,161.0
26399,L,648.0
26425,R,194.0
26487,R,145.0
26533,R,52.0
26548,R,268.0
26577,R,322.0
26623,L,
26677,L,77.0
26706,R,133.0
26764,L,62.0
26786,R,209.0
26839,R,
26867,L,299.0
26879,R,181.0
26905,R,
26943,R,340.0
26964,R,519.0
27037,R,915.0
27088,R,
27140,R,
27157,R,105.0
27197,R,122.0
